distance,total_force
1138.14,15.0533
1133.49,15.248
1128.86,15.4436
1124.25,15.6398
1119.66,15.8367
1115.1,16.0342
1110.56,16.232
1106.04,16.4302
1101.56,16.6286
1097.1,16.8271
1092.66,17.0255
1088.26,17.2238
1083.89,17.4218
1079.54,17.6193
1075.23,17.8162
1070.95,18.0123
1066.7,18.2075
1062.49,18.4016
1058.31,18.5945
1054.17,18.7858
1050.07,18.9756
1046,19.1635
1041.97,19.3493
1037.99,19.5329
1034.04,19.714
1030.13,19.8924
1026.27,20.0678
1022.45,20.2401
1018.68,20.409
1014.95,20.5743
1011.27,20.7356
1007.64,20.8928
1004.06,21.0456
1000.52,21.1937
997.044,21.3368
993.615,21.4748
990.239,21.6072
986.918,21.7338
983.653,21.8543
980.444,21.9685
977.293,22.0761
974.201,22.1768
971.168,22.2703
968.197,22.3563
965.288,22.4345
962.441,22.5047
959.659,22.5666
956.942,22.62
954.291,22.6645
951.707,22.6999
949.191,22.726
946.745,22.7425
944.368,22.7492
942.063,22.7459
939.83,22.7323
937.669,22.7083
935.583,22.6737
933.571,22.6283
931.635,22.572
929.775,22.5045
927.992,22.4259
926.288,22.3359
924.662,22.2345
923.116,22.1217
921.649,21.9973
920.264,21.8614
918.96,21.7139
917.739,21.5548
916.599,21.3843
915.544,21.2023
914.571,21.0088
913.683,20.8041
912.88,20.5883
912.161,20.3614
911.528,20.1236
910.98,19.8752
910.518,19.6163
910.142,19.3471
909.853,19.068
909.649,18.7791
909.533,18.4808
909.503,18.1734
909.559,17.8572
909.702,17.5325
909.931,17.1997
910.247,16.8591
910.649,16.5112
911.137,16.1563
911.711,15.7948
912.37,15.4272
913.115,15.0538
913.944,14.6751
914.858,14.2916
915.856,13.9036
916.937,13.5117
918.101,13.1162
919.348,12.7176
920.677,12.3163
922.087,11.9129
923.577,11.5076
925.148,11.101
926.798,10.6935
928.526,10.2854
930.332,9.87733
932.216,9.46954
934.175,9.06245
936.209,8.65646
938.319,8.25194
940.501,7.84925
942.756,7.44874
945.083,7.05074
947.481,6.65558
949.949,6.26357
952.485,5.875
955.09,5.49015
957.761,5.10929
960.498,4.73267
963.3,4.36052
966.166,3.99308
969.094,3.63054
972.084,3.27309
975.135,2.92092
978.245,2.57419
981.414,2.23304
984.64,1.89762
987.922,1.56804
991.26,1.24441
994.652,0.926822
998.097,0.615367
1001.59,0.310111
1005.14,0.0111145
1008.74,-0.281579
1012.39,-0.56793
1016.08,-0.847911
1019.82,-1.12151
1023.61,-1.38872
1027.44,-1.64954
1031.32,-1.90399
1035.23,-2.15208
1039.19,-2.39383
1043.19,-2.6293
1047.23,-2.8585
1051.31,-3.08151
1055.43,-3.29835
1059.58,-3.5091
1063.77,-3.71382
1067.99,-3.91258
1072.25,-4.10544
1076.54,-4.29249
1080.86,-4.47381
1085.21,-4.64948
1089.6,-4.81958
1094.01,-4.98421
1098.45,-5.14345
1102.92,-5.29741
1107.41,-5.44616
1111.93,-5.58981
1116.48,-5.72846
1121.05,-5.86221
1125.65,-5.99115
1130.26,-6.11538
1134.9,-6.235
1139.56,-6.35012
1144.24,-6.46083
1148.94,-6.56723
1153.66,-6.66942
1158.4,-6.76751
1163.16,-6.86158
1167.93,-6.95173
1172.72,-7.03807
1177.52,-7.12069
1182.34,-7.19968
1187.18,-7.27513
1192.03,-7.34714
1196.89,-7.41581
1201.76,-7.48121
1206.65,-7.54344
1211.55,-7.60259
1216.46,-7.65873
1221.38,-7.71196
1226.3,-7.76237
1231.24,-7.81001
1236.19,-7.85499
1241.15,-7.89737
1246.11,-7.93724
1251.08,-7.97467
1256.06,-8.00973
1261.04,-8.04249
1266.04,-8.07302
1271.03,-8.1014
1276.03,-8.12769
1281.04,-8.15195
1286.05,-8.17425
1291.06,-8.19465
1296.08,-8.21321
1301.1,-8.23
1306.12,-8.24507
1311.15,-8.25847
1316.18,-8.27026
1321.21,-8.2805
1326.24,-8.28923
1331.27,-8.29652
1336.3,-8.3024
1341.33,-8.30692
1346.37,-8.31014
1351.4,-8.31209
1356.43,-8.31283
1361.46,-8.31239
1366.49,-8.31082
1371.52,-8.30816
1376.54,-8.30444
1381.57,-8.29971
1386.59,-8.294
1391.61,-8.28735
1396.63,-8.27979
1401.64,-8.27136
1406.65,-8.26209
1411.65,-8.25202
1416.66,-8.24117
1421.66,-8.22957
1426.65,-8.21726
1431.64,-8.20426
1436.62,-8.1906
1441.6,-8.1763
1446.58,-8.1614
1451.55,-8.14591
1456.51,-8.12987
1461.47,-8.11329
1466.42,-8.09619
1471.37,-8.07861
1476.31,-8.06056
1481.25,-8.04206
1486.17,-8.02313
1491.09,-8.00379
1496.01,-7.98406
1500.92,-7.96396
1505.82,-7.94351
1510.71,-7.92272
1515.59,-7.90161
1520.47,-7.88019
1525.34,-7.85848
1530.2,-7.8365
1535.06,-7.81426
1539.9,-7.79177
1544.74,-7.76905
1549.57,-7.74611
1554.39,-7.72296
1559.2,-7.69961
1564.01,-7.67609
1568.8,-7.65239
1573.59,-7.62853
1578.36,-7.60452
1583.13,-7.58036
1587.89,-7.55608
1592.64,-7.53168
1597.38,-7.50716
1602.11,-7.48254
1606.83,-7.45783
1611.54,-7.43303
1616.24,-7.40816
1620.93,-7.38321
1625.62,-7.3582
1630.29,-7.33313
1634.95,-7.30802
1639.6,-7.28286
1644.24,-7.25767
1648.87,-7.23244
1653.49,-7.2072
1658.1,-7.18193
1662.7,-7.15665
1667.29,-7.13137
1671.87,-7.10608
1676.43,-7.0808
1680.99,-7.05552
1685.54,-7.03025
1690.07,-7.00501
1694.6,-6.97978
1699.11,-6.95458
1703.61,-6.9294
1708.1,-6.90426
1712.58,-6.87916
1717.05,-6.85409
1721.51,-6.82907
1725.95,-6.80409
1730.39,-6.77916
1734.81,-6.75428
1739.22,-6.72946
1743.62,-6.70469
1748.01,-6.67999
1752.39,-6.65535
1756.76,-6.63077
1761.11,-6.60626
1765.45,-6.58181
1769.79,-6.55744
1774.1,-6.53315
1778.41,-6.50892
1782.71,-6.48478
1786.99,-6.46071
1791.27,-6.43672
1795.53,-6.41282
1799.77,-6.38899
1804.01,-6.36525
1808.24,-6.3416
1812.45,-6.31804
1816.65,-6.29456
1820.84,-6.27117
1825.02,-6.24787
1829.18,-6.22467
1833.33,-6.20155
1837.48,-6.17853
1841.6,-6.1556
1845.72,-6.13277
1849.83,-6.11003
1853.92,-6.08739
1858,-6.06485
1862.07,-6.0424
1866.12,-6.02006
1870.17,-5.99781
1874.2,-5.97566
1878.22,-5.95361
1882.22,-5.93166
1886.22,-5.9098
1890.2,-5.88805
1894.17,-5.8664
1898.13,-5.84485
1902.07,-5.82341
1906.01,-5.80206
1909.93,-5.78081
1913.84,-5.75967
1917.73,-5.73863
1921.62,-5.71769
1925.49,-5.69685
1929.35,-5.67611
1933.19,-5.65548
1937.03,-5.63495
1940.85,-5.61452
1944.66,-5.59419
1948.46,-5.57396
1952.24,-5.55384
1956.02,-5.53381
1959.78,-5.51389
1963.52,-5.49407
1967.26,-5.47435
1970.98,-5.45473
1974.69,-5.43521
1978.39,-5.41579
1982.07,-5.39647
1985.75,-5.37726
1989.41,-5.35814
1993.06,-5.33912
1996.69,-5.3202
2000.31,-5.30138
2003.93,-5.28266
2007.52,-5.26403
2011.11,-5.2455
2014.68,-5.22708
2018.24,-5.20874
2021.79,-5.19051
2025.33,-5.17237
2028.85,-5.15433
2032.36,-5.13638
2035.86,-5.11853
2039.35,-5.10078
2042.82,-5.08312
2046.28,-5.06555
2049.73,-5.04808
2053.17,-5.0307
2056.59,-5.01342
2060.01,-4.99622
2063.4,-4.97912
2066.79,-4.96211
2070.17,-4.94519
2073.53,-4.92837
2076.88,-4.91163
2080.22,-4.89499
2083.54,-4.87843
2086.85,-4.86196
2090.15,-4.84558
2093.44,-4.82929
2096.72,-4.81309
2099.98,-4.79698
2103.23,-4.78095
2106.47,-4.76501
2109.69,-4.74915
2112.91,-4.73338
2116.11,-4.7177
2119.3,-4.7021
2122.47,-4.68658
2125.64,-4.67115
2128.79,-4.6558
2131.93,-4.64053
2135.05,-4.62535
2138.17,-4.61025
2141.27,-4.59523
2144.36,-4.58029
2147.44,-4.56543
2150.5,-4.55065
2153.56,-4.53595
2156.6,-4.52133
2159.63,-4.50678
2162.64,-4.49232
2165.65,-4.47793
2168.64,-4.46363
2171.62,-4.44939
2174.59,-4.43524
2177.54,-4.42116
2180.48,-4.40715
2183.41,-4.39322
2186.33,-4.37936
2189.24,-4.36558
2192.13,-4.35187
2195.01,-4.33824
2197.88,-4.32468
2200.74,-4.31119
2203.59,-4.29777
2206.42,-4.28442
2209.24,-4.27114
2212.05,-4.25794
2214.84,-4.2448
2217.63,-4.23173
2220.4,-4.21873
2223.16,-4.2058
2225.91,-4.19294
2228.64,-4.18015
2231.37,-4.16742
2234.08,-4.15476
2236.78,-4.14217
2239.47,-4.12964
2242.14,-4.11718
2244.8,-4.10478
2247.46,-4.09245
2250.09,-4.08018
2252.72,-4.06798
2255.34,-4.05584
2257.94,-4.04376
2260.53,-4.03175
2263.11,-4.0198
2265.68,-4.00791
2268.23,-3.99608
2270.77,-3.98431
2273.3,-3.9726
2275.82,-3.96095
2278.33,-3.94937
2280.82,-3.93784
2283.31,-3.92637
2285.78,-3.91496
2288.24,-3.90361
2290.68,-3.89231
2293.12,-3.88107
2295.54,-3.86989
2297.95,-3.85877
2300.35,-3.8477
2302.74,-3.83669
2305.12,-3.82574
2307.48,-3.81484
2309.83,-3.80399
2312.17,-3.7932
2314.5,-3.78246
2316.82,-3.77178
2319.12,-3.76115
2321.41,-3.75057
2323.69,-3.74005
2325.96,-3.72958
2328.22,-3.71916
2330.47,-3.70879
2332.7,-3.69847
2334.92,-3.6882
2337.13,-3.67799
2339.33,-3.66782
2341.51,-3.65771
2343.69,-3.64764
2345.85,-3.63762
2348,-3.62765
2350.14,-3.61773
2352.27,-3.60786
2354.38,-3.59804
2356.49,-3.58826
2358.58,-3.57853
2360.66,-3.56885
2362.73,-3.55921
2364.79,-3.54962
2366.83,-3.54008
2368.87,-3.53058
2370.89,-3.52113
2372.9,-3.51172
2374.9,-3.50236
2376.89,-3.49304
2378.86,-3.48376
2380.82,-3.47453
2382.78,-3.46534
2384.72,-3.4562
2386.65,-3.44709
2388.56,-3.43803
2390.47,-3.42902
2392.36,-3.42004
2394.25,-3.41111
2396.12,-3.40222
2397.98,-3.39336
2399.82,-3.38455
2401.66,-3.37578
2403.48,-3.36705
2405.3,-3.35836
2407.1,-3.34971
2408.89,-3.3411
2410.67,-3.33253
2412.43,-3.324
2414.19,-3.3155
2415.93,-3.30705
2417.67,-3.29863
2419.39,-3.29025
2421.1,-3.28191
2422.79,-3.2736
2424.48,-3.26533
2426.15,-3.2571
2427.82,-3.2489
2429.47,-3.24075
2431.11,-3.23262
2432.74,-3.22453
2434.36,-3.21648
2435.96,-3.20846
2437.56,-3.20048
2439.14,-3.19253
2440.71,-3.18462
2442.27,-3.17674
2443.82,-3.1689
2445.36,-3.16109
2446.89,-3.15331
2448.4,-3.14556
2449.9,-3.13785
2451.39,-3.13017
2452.88,-3.12253
2454.34,-3.11491
2455.8,-3.10733
2457.25,-3.09978
2458.68,-3.09226
2460.11,-3.08477
2461.52,-3.07732
2462.92,-3.06989
2464.31,-3.0625
2465.69,-3.05513
2467.06,-3.0478
2468.41,-3.04049
2469.76,-3.03322
2471.09,-3.02597
2472.41,-3.01876
2473.72,-3.01157
2475.02,-3.00441
2476.31,-2.99729
2477.58,-2.99019
2478.85,-2.98311
2480.1,-2.97607
2481.35,-2.96905
2482.58,-2.96206
2483.8,-2.9551
2485.01,-2.94817
2486.2,-2.94126
2487.39,-2.93438
2488.56,-2.92753
2489.73,-2.9207
2490.88,-2.9139
2492.02,-2.90713
2493.15,-2.90038
2494.27,-2.89365
2495.38,-2.88696
2496.48,-2.88028
2497.56,-2.87363
2498.63,-2.86701
2499.7,-2.86041
2500.75,-2.85384
2501.79,-2.84729
2502.82,-2.84076
2503.84,-2.83426
2504.84,-2.82778
2505.84,-2.82133
2506.82,-2.8149
2507.8,-2.80849
2508.76,-2.80211
2509.71,-2.79574
2510.65,-2.78941
2511.58,-2.78309
2512.49,-2.77679
2513.4,-2.77052
2514.3,-2.76427
2515.18,-2.75804
2516.05,-2.75183
2516.91,-2.74565
2517.77,-2.73948
2518.6,-2.73334
2519.43,-2.72721
2520.25,-2.72111
2521.06,-2.71503
2521.85,-2.70896
2522.63,-2.70292
2523.41,-2.6969
2524.17,-2.6909
2524.92,-2.68491
2525.66,-2.67895
2526.39,-2.67301
2527.1,-2.66708
2527.81,-2.66118
2528.5,-2.65529
2529.19,-2.64942
2529.86,-2.64357
2530.52,-2.63774
2531.17,-2.63192
2531.81,-2.62613
2532.44,-2.62035
2533.06,-2.61459
2533.66,-2.60884
2534.26,-2.60312
2534.84,-2.59741
2535.42,-2.59172
2535.98,-2.58604
2536.53,-2.58038
2537.07,-2.57474
2537.6,-2.56911
2538.12,-2.5635
2538.62,-2.55791
2539.12,-2.55233
2539.6,-2.54677
2540.08,-2.54122
2540.54,-2.53569
2540.99,-2.53018
2541.43,-2.52467
2541.86,-2.51919
2542.28,-2.51372
2542.68,-2.50826
2543.08,-2.50282
2543.47,-2.49739
2543.84,-2.49197
2544.2,-2.48657
2544.55,-2.48119
2544.9,-2.47581
2545.23,-2.47046
2545.54,-2.46511
2545.85,-2.45978
2546.15,-2.45446
2546.43,-2.44915
2546.71,-2.44386
2546.97,-2.43857
2547.23,-2.43331
2547.47,-2.42805
2547.7,-2.4228
2547.92,-2.41757
2548.13,-2.41235
2548.32,-2.40714
2548.51,-2.40194
2548.69,-2.39676
2548.85,-2.39158
2549,-2.38642
2549.15,-2.38127
2549.28,-2.37612
2549.4,-2.37099
2549.51,-2.36587
2549.61,-2.36076
2549.69,-2.35566
2549.77,-2.35057
2549.84,-2.34549
2549.89,-2.34042
2549.93,-2.33536
2549.97,-2.3303
2549.99,-2.32526
2550,-2.32023
2550,-2.3152
2549.99,-2.31019
2549.96,-2.30518
2549.93,-2.30018
2549.88,-2.29519
2549.83,-2.29021
2549.76,-2.28524
2549.68,-2.28027
2549.6,-2.27531
2549.5,-2.27036
2549.38,-2.26542
2549.26,-2.26049
2549.13,-2.25556
2548.99,-2.25064
2548.83,-2.24572
2548.67,-2.24081
2548.49,-2.23591
2548.3,-2.23102
2548.1,-2.22613
2547.89,-2.22125
2547.67,-2.21637
2547.44,-2.2115
2547.2,-2.20664
2546.94,-2.20178
2546.68,-2.19692
2546.4,-2.19207
2546.11,-2.18723
2545.82,-2.18239
2545.51,-2.17756
2545.19,-2.17273
2544.86,-2.1679
2544.51,-2.16308
2544.16,-2.15827
2543.8,-2.15345
2543.42,-2.14865
2543.03,-2.14384
2542.64,-2.13904
2542.23,-2.13424
2541.81,-2.12944
2541.38,-2.12465
2540.94,-2.11986
2540.48,-2.11508
2540.02,-2.11029
2539.54,-2.10551
2539.06,-2.10073
2538.56,-2.09595
2538.05,-2.09118
2537.54,-2.0864
2537.01,-2.08163
2536.46,-2.07686
2535.91,-2.07209
2535.35,-2.06732
2534.77,-2.06255
2534.19,-2.05779
2533.59,-2.05302
2532.99,-2.04825
2532.37,-2.04349
2531.74,-2.03872
2531.1,-2.03396
2530.44,-2.02919
2529.78,-2.02442
2529.11,-2.01965
2528.42,-2.01489
2527.73,-2.01012
2527.02,-2.00535
2526.3,-2.00057
2525.57,-1.9958
2524.83,-1.99102
2524.08,-1.98625
2523.32,-1.98147
2522.54,-1.97669
2521.76,-1.9719
2520.96,-1.96712
2520.15,-1.96233
2519.33,-1.95753
2518.51,-1.95274
2517.66,-1.94794
2516.81,-1.94314
2515.95,-1.93833
2515.08,-1.93352
2514.19,-1.9287
2513.29,-1.92388
2512.39,-1.91906
2511.47,-1.91423
2510.54,-1.9094
2509.6,-1.90456
2508.64,-1.89972
2507.68,-1.89487
2506.71,-1.89001
2505.72,-1.88515
2504.72,-1.88028
2503.72,-1.87541
2502.7,-1.87053
2501.67,-1.86564
2500.62,-1.86075
2499.57,-1.85585
2498.51,-1.85094
2497.43,-1.84602
2496.35,-1.8411
2495.25,-1.83617
2494.14,-1.83123
2493.02,-1.82628
2491.89,-1.82132
2490.74,-1.81635
2489.59,-1.81138
2488.43,-1.80639
2487.25,-1.80139
2486.06,-1.79639
2484.86,-1.79137
2483.65,-1.78635
2482.43,-1.78131
2481.2,-1.77626
2479.95,-1.7712
2478.7,-1.76613
2477.43,-1.76105
2476.15,-1.75596
2474.87,-1.75085
2473.57,-1.74574
2472.25,-1.7406
2470.93,-1.73546
2469.6,-1.7303
2468.25,-1.72513
2466.89,-1.71995
2465.53,-1.71475
2464.15,-1.70954
2462.75,-1.70431
2461.35,-1.69907
2459.94,-1.69382
2458.51,-1.68855
2457.08,-1.68326
2455.63,-1.67795
2454.17,-1.67264
2452.7,-1.6673
2451.22,-1.66195
2449.72,-1.65658
2448.22,-1.65119
2446.7,-1.64579
2445.18,-1.64036
2443.64,-1.63492
2442.09,-1.62946
2440.53,-1.62398
2438.95,-1.61849
2437.37,-1.61297
2435.77,-1.60743
2434.17,-1.60187
2432.55,-1.5963
2430.92,-1.5907
2429.27,-1.58508
2427.62,-1.57943
2425.96,-1.57377
2424.28,-1.56809
2422.59,-1.56238
2420.89,-1.55665
2419.18,-1.55089
2417.46,-1.54511
2415.73,-1.53931
2413.98,-1.53349
2412.23,-1.52763
2410.46,-1.52176
2408.68,-1.51586
2406.89,-1.50993
2405.08,-1.50397
2403.27,-1.49799
2401.44,-1.49198
2399.61,-1.48595
2397.76,-1.47989
2395.9,-1.47379
2394.02,-1.46767
2392.14,-1.46152
2390.24,-1.45535
2388.34,-1.44914
2386.42,-1.4429
2384.49,-1.43663
2382.55,-1.43033
2380.59,-1.42399
2378.63,-1.41763
2376.65,-1.41123
2374.66,-1.4048
2372.66,-1.39833
2370.65,-1.39183
2368.63,-1.3853
2366.59,-1.37873
2364.54,-1.37213
2362.49,-1.36549
2360.42,-1.35881
2358.33,-1.3521
2356.24,-1.34535
2354.13,-1.33856
2352.02,-1.33173
2349.89,-1.32487
2347.75,-1.31796
2345.6,-1.31101
2343.43,-1.30402
2341.26,-1.297
2339.07,-1.28993
2336.87,-1.28281
2334.66,-1.27566
2332.43,-1.26846
2330.2,-1.26121
2327.95,-1.25392
2325.69,-1.24659
2323.42,-1.23921
2321.14,-1.23178
2318.85,-1.22431
2316.54,-1.21679
2314.22,-1.20922
2311.9,-1.2016
2309.55,-1.19393
2307.2,-1.18621
2304.84,-1.17844
2302.46,-1.17061
2300.07,-1.16274
2297.67,-1.15481
2295.26,-1.14683
2292.83,-1.13879
2290.4,-1.1307
2287.95,-1.12255
2285.49,-1.11434
2283.01,-1.10608
2280.53,-1.09775
2278.03,-1.08937
2275.53,-1.08093
2273,-1.07243
2270.47,-1.06386
2267.93,-1.05524
2265.37,-1.04654
2262.8,-1.03779
2260.22,-1.02897
2257.63,-1.02009
2255.03,-1.01113
2252.41,-1.00211
2249.78,-0.993025
2247.14,-0.983867
2244.49,-0.974638
2241.82,-0.965338
2239.15,-0.955967
2236.46,-0.946522
2233.76,-0.937002
2231.05,-0.927408
2228.32,-0.917737
2225.58,-0.907989
2222.83,-0.898162
2220.07,-0.888257
2217.3,-0.878271
2214.51,-0.868203
2211.71,-0.858053
2208.9,-0.84782
2206.08,-0.837501
2203.25,-0.827097
2200.4,-0.816606
2197.54,-0.806026
2194.67,-0.795357
2191.79,-0.784598
2188.89,-0.773747
2185.99,-0.762803
2183.07,-0.751765
2180.13,-0.74063
2177.19,-0.7294
2174.23,-0.718071
2171.27,-0.706642
2168.28,-0.695113
2165.29,-0.683482
2162.29,-0.671747
2159.27,-0.659907
2156.24,-0.647961
2153.2,-0.635907
2150.14,-0.623744
2147.07,-0.61147
2144,-0.599084
2140.9,-0.586584
2137.8,-0.573969
2134.68,-0.561237
2131.56,-0.548387
2128.42,-0.535416
2125.26,-0.522325
2122.1,-0.509109
2118.92,-0.495768
2115.73,-0.482301
2112.53,-0.468705
2109.31,-0.454979
2106.08,-0.441121
2102.84,-0.427129
2099.59,-0.413002
2096.33,-0.398736
2093.05,-0.384332
2089.76,-0.369785
2086.46,-0.355096
2083.15,-0.340261
2079.82,-0.325279
2076.48,-0.310148
2073.13,-0.294864
2069.77,-0.279427
2066.39,-0.263835
2063,-0.248085
2059.6,-0.232174
2056.19,-0.216102
2052.76,-0.199864
2049.32,-0.18346
2045.87,-0.166886
2042.41,-0.150141
2038.94,-0.133222
2035.45,-0.116126
2031.95,-0.0988516
2028.44,-0.0813949
2024.91,-0.0637548
2021.37,-0.0459276
2017.82,-0.027911
2014.26,-0.00970241
2010.69,0.00870101
2007.1,0.0273017
2003.5,0.0461032
1999.89,0.065108
1996.26,0.0843189
1992.62,0.103739
1988.97,0.12337
1985.31,0.143217
1981.64,0.163282
1977.95,0.183569
1974.25,0.20408
1970.54,0.224818
1966.82,0.245788
1963.08,0.266993
1959.33,0.288435
1955.57,0.310119
1951.8,0.332047
1948.01,0.354224
1944.21,0.376653
1940.4,0.399337
1936.58,0.422281
1932.74,0.445488
1928.89,0.468962
1925.03,0.492707
1921.16,0.516727
1917.27,0.541026
1913.37,0.565608
1909.46,0.590478
1905.54,0.615639
1901.61,0.641096
1897.66,0.666853
1893.7,0.692915
1889.73,0.719286
1885.75,0.745971
1881.75,0.772975
1877.74,0.800302
1873.72,0.827957
1869.69,0.855944
1865.64,0.88427
1861.59,0.912939
1857.52,0.941957
1853.43,0.971327
1849.34,1.00106
1845.23,1.03115
1841.12,1.06161
1836.99,1.09245
1832.84,1.12367
1828.69,1.15528
1824.52,1.18728
1820.34,1.21967
1816.15,1.25248
1811.95,1.28569
1807.74,1.31932
1803.51,1.35337
1799.27,1.38785
1795.02,1.42277
1790.76,1.45813
1786.49,1.49394
1782.2,1.53021
1777.9,1.56694
1773.59,1.60415
1769.27,1.64183
1764.94,1.67999
1760.6,1.71865
1756.24,1.75781
1751.87,1.79748
1747.49,1.83766
1743.1,1.87836
1738.7,1.9196
1734.29,1.96138
1729.86,2.00371
1725.43,2.04659
1720.98,2.09004
1716.52,2.13406
1712.05,2.17867
1707.57,2.22387
1703.08,2.26967
1698.57,2.31608
1694.06,2.3631
1689.53,2.41076
1685,2.45906
1680.45,2.50801
1675.89,2.55762
1671.32,2.60789
1666.75,2.65885
1662.16,2.71049
1657.55,2.76284
1652.94,2.8159
1648.32,2.86968
1643.69,2.92419
1639.05,2.97945
1634.4,3.03546
1629.73,3.09225
1625.06,3.14981
1620.38,3.20817
1615.69,3.26732
1610.98,3.3273
1606.27,3.3881
1601.55,3.44975
1596.82,3.51224
1592.08,3.57561
1587.33,3.63985
1582.57,3.70499
1577.8,3.77104
1573.02,3.838
1568.23,3.9059
1563.44,3.97475
1558.63,4.04456
1553.82,4.11535
1549,4.18713
1544.17,4.25991
1539.33,4.33372
1534.48,4.40856
1529.63,4.48445
1524.76,4.56141
1519.89,4.63945
1515.01,4.71858
1510.13,4.79883
1505.24,4.88021
1500.33,4.96273
1495.43,5.04641
1490.51,5.13127
1485.59,5.21732
1480.66,5.30458
1475.73,5.39307
1470.78,5.4828
1465.84,5.57379
1460.88,5.66605
1455.92,5.75961
1450.96,5.85448
1445.99,5.95068
1441.01,6.04822
1436.03,6.14712
1431.05,6.2474
1426.06,6.34908
1421.06,6.45217
1416.06,6.55668
1411.06,6.66265
1406.06,6.77007
1401.04,6.87898
1396.03,6.98938
1391.01,7.1013
1386,7.21474
1380.97,7.32973
1375.95,7.44629
1370.92,7.56441
1365.89,7.68413
1360.87,7.80546
1355.83,7.92841
1350.8,8.05299
1345.77,8.17923
1340.74,8.30712
1335.71,8.4367
1330.67,8.56796
1325.64,8.70093
1320.61,8.8356
1315.58,8.972
1310.56,9.11013
1305.53,9.25
1300.51,9.39162
1295.49,9.535
1290.47,9.68014
1285.45,9.82705
1280.45,9.97573
1275.44,10.1262
1270.44,10.2784
1265.44,10.4324
1260.45,10.5882
1255.47,10.7458
1250.49,10.9051
1245.52,11.0662
1240.56,11.229
1235.6,11.3936
1230.66,11.56
1225.72,11.728
1220.79,11.8978
1215.87,12.0692
1210.97,12.2423
1206.07,12.4171
1201.18,12.5935
1196.31,12.7715
1191.45,12.951
1186.6,13.132
1181.77,13.3146
1176.95,13.4986
1172.15,13.684
1167.36,13.8707
1162.59,14.0588
1157.84,14.2481
1153.1,14.4386
1148.38,14.6302
1143.69,14.8229
1139.01,15.0166
1134.35,15.2111
1129.71,15.4066
1125.1,15.6027
1120.51,15.7995
1115.94,15.9969
1111.4,16.1947
1106.88,16.3928
1102.39,16.5912
1097.92,16.7897
1093.48,16.9882
1089.08,17.1865
1084.7,17.3845
1080.35,17.5822
1076.03,17.7792
1071.74,17.9755
1067.49,18.1709
1063.27,18.3653
1059.09,18.5584
1054.94,18.7501
1050.83,18.9402
1046.75,19.1284
1042.72,19.3147
1038.72,19.4987
1034.77,19.6803
1030.85,19.8593
1026.98,20.0353
1023.16,20.2083
1019.38,20.3778
1015.64,20.5438
1011.95,20.7059
1008.31,20.864
1004.72,21.0176
1001.18,21.1666
997.685,21.3107
994.247,21.4497
990.861,21.5831
987.53,21.7109
984.254,21.8326
981.035,21.9481
977.873,22.0569
974.77,22.159
971.726,22.2538
968.743,22.3413
965.822,22.421
962.964,22.4928
960.17,22.5563
957.441,22.6113
954.777,22.6575
952.181,22.6947
949.653,22.7226
947.193,22.7409
944.804,22.7495
942.485,22.7481
940.238,22.7365
938.064,22.7145
935.964,22.6819
933.938,22.6385
931.988,22.5843
930.114,22.5189
928.317,22.4424
926.598,22.3546
924.957,22.2554
923.396,22.1447
921.915,22.0225
920.514,21.8888
919.195,21.7435
917.958,21.5867
916.804,21.4183
915.732,21.2384
914.745,21.0471
913.841,20.8446
913.021,20.6308
912.287,20.406
911.638,20.1703
911.074,19.9238
910.596,19.6669
910.205,19.3997
909.899,19.1224
909.68,18.8354
909.547,18.5388
909.501,18.2331
909.541,17.9185
909.668,17.5954
909.882,17.2641
910.181,16.9249
910.567,16.5784
911.039,16.2248
911.597,15.8645
912.241,15.498
912.97,15.1257
913.783,14.748
914.681,14.3654
915.663,13.9782
916.729,13.587
917.878,13.1921
919.11,12.7941
920.423,12.3933
921.818,11.9902
923.294,11.5853
924.85,11.1789
926.485,10.7715
928.199,10.3636
929.991,9.95545
931.859,9.54758
933.805,9.14034
935.825,8.73412
937.921,8.3293
940.09,7.92624
942.332,7.5253
944.645,7.12681
947.03,6.7311
949.485,6.33848
952.009,5.94925
954.601,5.56368
957.259,5.18206
959.984,4.80463
962.774,4.43163
965.628,4.06329
968.545,3.69981
971.524,3.3414
974.563,2.98822
977.662,2.64046
980.82,2.29825
984.036,1.96175
987.308,1.63106
990.635,1.3063
994.017,0.987572
997.453,0.674958
1000.94,0.368531
1004.48,0.0683522
1008.07,-0.22553
1011.71,-0.513078
1015.39,-0.794262
1019.12,-1.06906
1022.9,-1.33748
1026.73,-1.5995
1030.59,-1.85515
1034.5,-2.10443
1038.46,-2.34739
1042.45,-2.58403
1046.48,-2.81442
1050.55,-3.03859
1054.66,-3.25659
1058.81,-3.46849
1062.99,-3.67435
1067.2,-3.87422
1071.46,-4.0682
1075.74,-4.25634
1080.06,-4.43874
1084.4,-4.61547
1088.78,-4.78662
1093.19,-4.95228
1097.62,-5.11254
1102.09,-5.26748
1106.58,-5.41722
1111.09,-5.56183
1115.63,-5.70142
1120.2,-5.83609
1124.79,-5.96594
1129.4,-6.09106
1134.04,-6.21155
1138.69,-6.32752
1143.37,-6.43906
1148.07,-6.54627
1152.78,-6.64926
1157.52,-6.74811
1162.27,-6.84294
1167.04,-6.93384
1171.83,-7.02089
1176.63,-7.10421
