distance,total_force
2353.33,2.50128
2352.29,2.50313
2351.25,2.50496
2350.21,2.50678
2349.17,2.5086
2348.12,2.5104
2347.07,2.5122
2346.02,2.51398
2344.97,2.51576
2343.92,2.51752
2342.86,2.51927
2341.8,2.52102
2340.74,2.52275
2339.67,2.52447
2338.6,2.52619
2337.53,2.52789
2336.46,2.52958
2335.39,2.53126
2334.31,2.53293
2333.23,2.53459
2332.15,2.53624
2331.07,2.53787
2329.99,2.5395
2328.9,2.54111
2327.81,2.54271
2326.72,2.5443
2325.62,2.54588
2324.53,2.54745
2323.43,2.549
2322.33,2.55055
2321.22,2.55208
2320.12,2.5536
2319.01,2.55511
2317.9,2.5566
2316.79,2.55808
2315.68,2.55955
2314.56,2.56101
2313.44,2.56246
2312.32,2.56389
2311.2,2.56531
2310.07,2.56672
2308.95,2.56811
2307.82,2.56949
2306.69,2.57086
2305.55,2.57221
2304.42,2.57355
2303.28,2.57488
2302.14,2.57619
2301,2.57749
2299.86,2.57878
2298.71,2.58005
2297.56,2.58131
2296.41,2.58255
2295.26,2.58378
2294.11,2.58499
2292.95,2.58619
2291.79,2.58738
2290.63,2.58855
2289.47,2.5897
2288.3,2.59084
2287.14,2.59197
2285.97,2.59308
2284.8,2.59417
2283.63,2.59525
2282.45,2.59632
2281.28,2.59736
2280.1,2.5984
2278.92,2.59941
2277.73,2.60041
2276.55,2.6014
2275.36,2.60236
2274.18,2.60332
2272.99,2.60425
2271.79,2.60517
2270.6,2.60607
2269.4,2.60695
2268.21,2.60782
2267.01,2.60867
2265.8,2.6095
2264.6,2.61032
2263.39,2.61112
2262.19,2.6119
2260.98,2.61266
2259.77,2.6134
2258.55,2.61413
2257.34,2.61484
2256.12,2.61553
2254.9,2.6162
2253.68,2.61685
2252.46,2.61748
2251.24,2.6181
2250.01,2.61869
2248.78,2.61927
2247.56,2.61982
2246.32,2.62036
2245.09,2.62088
2243.86,2.62137
2242.62,2.62185
2241.38,2.62231
2240.14,2.62274
2238.9,2.62316
2237.66,2.62356
2236.41,2.62393
2235.16,2.62429
2233.92,2.62462
2232.67,2.62493
2231.41,2.62522
2230.16,2.62549
2228.91,2.62574
2227.65,2.62596
2226.39,2.62617
2225.13,2.62635
2223.87,2.62651
2222.6,2.62664
2221.34,2.62676
2220.07,2.62685
2218.8,2.62692
2217.53,2.62696
2216.26,2.62698
2214.99,2.62698
2213.72,2.62696
2212.44,2.62691
2211.16,2.62683
2209.88,2.62674
2208.6,2.62661
2207.32,2.62647
2206.04,2.6263
2204.75,2.6261
2203.46,2.62588
2202.18,2.62563
2200.89,2.62536
2199.6,2.62506
2198.3,2.62474
2197.01,2.62439
2195.71,2.62402
2194.42,2.62362
2193.12,2.62319
2191.82,2.62273
2190.52,2.62225
2189.21,2.62175
2187.91,2.62121
2186.61,2.62065
2185.3,2.62006
2183.99,2.61944
2182.68,2.61879
2181.37,2.61812
2180.06,2.61741
2178.75,2.61668
2177.43,2.61592
2176.12,2.61513
2174.8,2.61431
2173.48,2.61347
2172.16,2.61259
2170.84,2.61168
2169.52,2.61074
2168.19,2.60977
2166.87,2.60878
2165.54,2.60775
2164.22,2.60669
2162.89,2.6056
2161.56,2.60448
2160.23,2.60332
2158.9,2.60214
2157.56,2.60092
2156.23,2.59967
2154.89,2.59839
2153.56,2.59707
2152.22,2.59573
2150.88,2.59435
2149.54,2.59294
2148.2,2.59149
2146.86,2.59001
2145.52,2.5885
2144.18,2.58695
2142.83,2.58536
2141.49,2.58375
2140.14,2.5821
2138.79,2.58041
2137.44,2.57869
2136.09,2.57693
2134.74,2.57514
2133.39,2.57331
2132.04,2.57144
2130.69,2.56954
2129.33,2.5676
2127.98,2.56563
2126.62,2.56362
2125.27,2.56157
2123.91,2.55948
2122.55,2.55735
2121.19,2.55519
2119.83,2.55299
2118.47,2.55075
2117.11,2.54847
2115.75,2.54615
2114.38,2.5438
2113.02,2.5414
2111.66,2.53896
2110.29,2.53649
2108.92,2.53397
2107.56,2.53141
2106.19,2.52882
2104.82,2.52618
2103.45,2.5235
2102.08,2.52078
2100.71,2.51801
2099.34,2.51521
2097.97,2.51236
2096.6,2.50947
2095.23,2.50654
2093.86,2.50356
2092.48,2.50054
2091.11,2.49748
2089.73,2.49437
2088.36,2.49122
2086.98,2.48803
2085.61,2.48478
2084.23,2.4815
2082.86,2.47817
2081.48,2.4748
2080.1,2.47137
2078.72,2.46791
2077.35,2.46439
2075.97,2.46083
2074.59,2.45723
2073.21,2.45357
2071.83,2.44987
2070.45,2.44612
2069.07,2.44233
2067.69,2.43848
2066.31,2.43459
2064.92,2.43065
2063.54,2.42666
2062.16,2.42262
2060.78,2.41853
2059.4,2.41439
2058.01,2.4102
2056.63,2.40596
2055.25,2.40167
2053.87,2.39733
2052.48,2.39294
2051.1,2.3885
2049.72,2.384
2048.34,2.37945
2046.95,2.37485
2045.57,2.3702
2044.19,2.3655
2042.8,2.36074
2041.42,2.35593
2040.04,2.36329
2038.65,2.37454
2037.27,2.3858
2035.89,2.39707
2034.5,2.40835
2033.12,2.41964
2031.74,2.43095
2030.35,2.44226
2028.97,2.45358
2027.59,2.46492
2026.21,2.47626
2024.83,2.48761
2023.44,2.49897
2022.06,2.51034
2020.68,2.52172
2019.3,2.53311
2017.92,2.5445
2016.54,2.5559
2015.16,2.56731
2013.78,2.57873
2012.4,2.59016
2011.02,2.60159
2009.64,2.61302
2008.27,2.62447
2006.89,2.63592
2005.51,2.64737
2004.13,2.65883
2002.76,2.6703
2001.38,2.68177
2000.01,2.69324
1998.63,2.70472
1997.26,2.7162
1995.88,2.72769
1994.51,2.73918
1993.14,2.75067
1991.77,2.76217
1990.4,2.77366
1989.03,2.78516
1987.66,2.79667
1986.29,2.80817
1984.92,2.81967
1983.55,2.83118
1982.18,2.84268
1980.82,2.85418
1979.45,2.86569
1978.09,2.87719
1976.73,2.88869
1975.36,2.90019
1974,2.91169
1972.64,2.92319
1971.28,2.93468
1969.92,2.94618
1968.56,2.95766
1967.21,2.96915
1965.85,2.98063
1964.49,2.9921
1963.14,3.00357
1961.79,3.01504
1960.43,3.0265
1959.08,3.03795
1957.73,3.0494
1956.39,3.06084
1955.04,3.07227
1953.69,3.0837
1952.35,3.09512
1951,3.10652
1949.66,3.11792
1948.32,3.12931
1946.98,3.14069
1945.64,3.15206
1944.3,3.16342
1942.97,3.17477
1941.63,3.1861
1940.3,3.19743
1938.96,3.20874
1937.63,3.22004
1936.3,3.23132
1934.98,3.24259
1933.65,3.25385
1932.32,3.26509
1931,3.27631
1929.68,3.28752
1928.36,3.29871
1927.04,3.30988
1925.72,3.32104
1924.41,3.33218
1923.1,3.3433
1921.78,3.3544
1920.47,3.36548
1919.16,3.37654
1917.86,3.38758
1916.55,3.3986
1915.25,3.4096
1913.95,3.42057
1912.65,3.43153
1911.35,3.44245
1910.05,3.45336
1908.76,3.46424
1907.47,3.47509
1906.18,3.48592
1904.89,3.49672
1903.6,3.5075
1902.32,3.51825
1901.04,3.52897
1899.76,3.53966
1898.48,3.55032
1897.2,3.56095
1895.93,3.57156
1894.66,3.58213
1893.39,3.59267
1892.12,3.60317
1890.86,3.61365
1889.59,3.62409
1888.33,3.63449
1887.07,3.64487
1885.82,3.6552
1884.56,3.6655
1883.31,3.67576
1882.06,3.68599
1880.82,3.69618
1879.57,3.70633
1878.33,3.71644
1877.09,3.72651
1875.86,3.73654
1874.62,3.74653
1873.39,3.75647
1872.16,3.76638
1870.93,3.77624
1869.71,3.78605
1868.49,3.79583
1867.27,3.80555
1866.05,3.81523
1864.84,3.82487
1863.63,3.83445
1862.42,3.84399
1861.22,3.85348
1860.01,3.86292
1858.82,3.87231
1857.62,3.88165
1856.43,3.89093
1855.23,3.90017
1854.05,3.90935
1852.86,3.91847
1851.68,3.92755
1850.5,3.93656
1849.33,3.94552
1848.15,3.95443
1846.98,3.96328
1845.82,3.97206
1844.65,3.98079
1843.49,3.98946
1842.33,3.99807
1841.18,4.00662
1840.03,4.01511
1838.88,4.02353
1837.74,4.03189
1836.6,4.04018
1835.46,4.04842
1834.32,4.05658
1833.19,4.06468
1832.06,4.07271
1830.94,4.08067
1829.82,4.08857
1828.7,4.09639
1827.59,4.10415
1826.48,4.11183
1825.37,4.11944
1824.27,4.12698
1823.17,4.13444
1822.07,4.14183
1820.98,4.14915
1819.89,4.15639
1818.8,4.16355
1817.72,4.17064
1816.64,4.17765
1815.57,4.18457
1814.5,4.19142
1813.43,4.19819
1812.37,4.20488
1811.31,4.21148
1810.26,4.21801
1809.21,4.22445
1808.16,4.2308
1807.12,4.23707
1806.08,4.24325
1805.04,4.24935
1804.01,4.25536
1802.98,4.26128
1801.96,4.26711
1800.94,4.27285
1799.93,4.2785
1798.91,4.28406
1797.91,4.28953
1796.9,4.2949
1795.91,4.30018
1794.91,4.30537
1793.92,4.31046
1792.94,4.31546
1791.96,4.32035
1790.98,4.32515
1790.01,4.32986
1789.04,4.33446
1788.07,4.33896
1787.12,4.34337
1786.16,4.34767
1785.21,4.35187
1784.26,4.35597
1783.32,4.35996
1782.39,4.36385
1781.45,4.36763
1780.53,4.37131
1779.6,4.37488
1778.69,4.37834
1777.77,4.3817
1776.86,4.38495
1775.96,4.38809
1775.06,4.39111
1774.16,4.39403
1773.27,4.39684
1772.39,4.39953
1771.51,4.40211
1770.63,4.40458
1769.76,4.40693
1768.9,4.40917
1768.03,4.41129
1767.18,4.4133
1766.33,4.41519
1765.48,4.41696
1764.64,4.41861
1763.8,4.42015
1762.97,4.42156
1762.15,4.42286
1761.33,4.42403
1760.51,4.42509
1759.7,4.42602
1758.89,4.42682
1758.09,4.42751
1757.3,4.42807
1756.51,4.42851
1755.73,4.42882
1754.95,4.42901
1754.17,4.42907
1753.4,4.429
1752.64,4.42881
1751.88,4.42848
1751.13,4.42803
1750.38,4.42745
1749.64,4.42675
1748.9,4.42591
1748.17,4.42494
1747.45,4.42384
1746.73,4.42261
1746.01,4.42125
1745.3,4.41976
1744.6,4.41813
1743.9,4.41637
1743.21,4.41448
1742.52,4.41245
1741.84,4.41029
1741.17,4.40799
1740.5,4.40556
1739.83,4.40299
1739.18,4.40029
1738.52,4.39744
1737.88,4.39447
1737.24,4.39135
1736.6,4.3881
1735.97,4.38471
1735.35,4.38118
1734.73,4.37752
1734.12,4.37371
1733.51,4.36977
1732.91,4.36569
1732.32,4.36147
1731.73,4.3571
1731.15,4.3526
1730.57,4.34796
1730,4.34318
1729.44,4.33825
1728.88,4.33319
1728.33,4.32798
1727.78,4.32264
1727.24,4.31715
1726.71,4.31152
1726.18,4.30575
1725.66,4.29984
1725.14,4.29378
1724.63,4.28759
1724.13,4.28125
1723.63,4.27477
1723.14,4.26815
1722.65,4.26138
1722.17,4.25448
1721.7,4.24743
1721.24,4.24024
1720.78,4.2329
1720.32,4.22543
1719.87,4.21781
1719.43,4.21005
1719,4.20215
1718.57,4.1941
1718.15,4.18592
1717.73,4.17759
1717.32,4.16912
1716.92,4.16051
1716.52,4.15176
1716.13,4.14286
1715.75,4.13383
1715.37,4.12465
1715,4.11534
1714.64,4.10588
1714.28,4.09628
1713.93,4.08655
1713.58,4.07667
1713.24,4.06665
1712.91,4.0565
1712.59,4.0462
1712.27,4.03577
1711.95,4.0252
1711.65,4.01449
1711.35,4.00364
1711.06,3.99266
1710.77,3.98154
1710.49,3.97028
1710.22,3.95889
1709.95,3.94736
1709.69,3.93569
1709.44,3.92389
1709.19,3.91196
1708.95,3.89989
1708.72,3.88769
1708.49,3.87536
1708.27,3.86289
1708.06,3.85029
1707.85,3.83756
1707.65,3.8247
1707.46,3.81171
1707.27,3.79859
1707.09,3.78534
1706.92,3.77196
1706.75,3.75846
1706.59,3.74483
1706.44,3.73107
1706.29,3.71718
1706.15,3.70317
1706.02,3.68903
1705.89,3.67478
1705.77,3.66039
1705.66,3.64589
1705.56,3.63126
1705.46,3.61651
1705.36,3.60165
1705.28,3.58666
1705.2,3.57155
1705.13,3.55633
1705.06,3.54099
1705,3.52553
1704.95,3.50996
1704.91,3.49427
1704.87,3.47847
1704.84,3.46256
1704.81,3.44653
1704.79,3.43039
1704.78,3.41414
1704.78,3.39779
1704.78,3.38132
1704.79,3.38607
1704.8,3.40244
1704.83,3.4187
1704.86,3.43485
1704.89,3.45089
1704.93,3.46681
1704.98,3.48262
1705.04,3.49832
1705.1,3.51391
1705.17,3.52937
1705.25,3.54473
1705.33,3.55996
1705.42,3.57508
1705.52,3.59007
1705.62,3.60495
1705.73,3.61971
1705.85,3.63435
1705.98,3.64886
1706.11,3.66325
1706.24,3.67752
1706.39,3.69166
1706.54,3.70568
1706.7,3.71958
1706.86,3.73334
1707.03,3.74699
1707.21,3.7605
1707.39,3.77389
1707.58,3.78714
1707.78,3.80027
1707.99,3.81327
1708.2,3.82614
1708.41,3.83888
1708.64,3.85148
1708.87,3.86396
1709.11,3.8763
1709.35,3.88851
1709.6,3.90058
1709.86,3.91252
1710.13,3.92433
1710.4,3.936
1710.67,3.94754
1710.96,3.95894
1711.25,3.97021
1711.54,3.98134
1711.85,3.99233
1712.16,4.00318
1712.48,4.0139
1712.8,4.02448
1713.13,4.03492
1713.46,4.04523
1713.81,4.05539
1714.16,4.06541
1714.51,4.0753
1714.87,4.08505
1715.24,4.09465
1715.62,4.10412
1716,4.11344
1716.39,4.12263
1716.78,4.13167
1717.18,4.14058
1717.59,4.14934
1718,4.15796
1718.42,4.16644
1718.85,4.17478
1719.28,4.18298
1719.72,4.19103
1720.17,4.19894
1720.62,4.20672
1721.08,4.21435
1721.54,4.22183
1722.01,4.22918
1722.49,4.23638
1722.97,4.24345
1723.46,4.25037
1723.95,4.25714
1724.46,4.26378
1724.96,4.27028
1725.48,4.27663
1726,4.28284
1726.52,4.28891
1727.05,4.29484
1727.59,4.30063
1728.14,4.30627
1728.69,4.31178
1729.24,4.31714
1729.81,4.32236
1730.37,4.32744
1730.95,4.33239
1731.53,4.33719
1732.11,4.34185
1732.71,4.34637
1733.3,4.35075
1733.91,4.355
1734.52,4.3591
1735.13,4.36307
1735.76,4.36689
1736.38,4.37058
1737.02,4.37413
1737.65,4.37754
1738.3,4.38082
1738.95,4.38396
1739.61,4.38696
1740.27,4.38982
1740.94,4.39255
1741.61,4.39515
1742.29,4.39761
1742.97,4.39993
1743.66,4.40212
1744.36,4.40418
1745.06,4.4061
1745.77,4.40789
1746.48,4.40954
1747.2,4.41107
1747.92,4.41246
1748.65,4.41372
1749.38,4.41485
1750.12,4.41585
1750.87,4.41672
1751.62,4.41747
1752.38,4.41808
1753.14,4.41856
1753.91,4.41892
1754.68,4.41915
1755.46,4.41925
1756.24,4.41923
1757.03,4.41908
1757.82,4.4188
1758.62,4.4184
1759.42,4.41788
1760.23,4.41724
1761.04,4.41647
1761.86,4.41558
1762.69,4.41457
1763.52,4.41343
1764.35,4.41218
1765.19,4.41081
1766.03,4.40932
1766.88,4.40771
1767.74,4.40598
1768.6,4.40413
1769.46,4.40217
1770.33,4.4001
1771.2,4.39791
1772.08,4.3956
1772.97,4.39318
1773.86,4.39065
1774.75,4.388
1775.65,4.38525
1776.55,4.38238
1777.46,4.3794
1778.37,4.37631
1779.29,4.37312
1780.21,4.36981
1781.13,4.3664
1782.06,4.36288
1783,4.35926
1783.94,4.35553
1784.88,4.3517
1785.83,4.34776
1786.79,4.34372
1787.74,4.33957
1788.71,4.33533
1789.67,4.33098
1790.64,4.32654
1791.62,4.32199
1792.6,4.31735
1793.58,4.31261
1794.57,4.30777
1795.56,4.30284
1796.56,4.29781
1797.56,4.29268
1798.57,4.28747
1799.58,4.28215
1800.59,4.27675
1801.61,4.27125
1802.63,4.26567
1803.65,4.25999
1804.68,4.25422
1805.72,4.24837
1806.76,4.24243
1807.8,4.2364
1808.84,4.23028
1809.89,4.22408
1810.95,4.21779
1812,4.21142
1813.07,4.20497
1814.13,4.19843
1815.2,4.19182
1816.27,4.18512
1817.35,4.17834
1818.43,4.17148
1819.51,4.16455
1820.6,4.15753
1821.69,4.15044
1822.79,4.14328
1823.89,4.13604
1824.99,4.12872
1826.09,4.12133
1827.2,4.11386
1828.32,4.10633
1829.43,4.09872
1830.55,4.09104
1831.68,4.0833
1832.8,4.07548
1833.93,4.06759
1835.07,4.05964
1836.2,4.05162
1837.34,4.04353
1838.49,4.03538
1839.63,4.02716
1840.78,4.01888
1841.94,4.01054
1843.09,4.00213
1844.25,3.99366
1845.41,3.98514
1846.58,3.97655
1847.75,3.9679
1848.92,3.95919
1850.09,3.95043
1851.27,3.9416
1852.45,3.93272
1853.64,3.92379
1854.82,3.9148
1856.01,3.90576
1857.21,3.89666
1858.4,3.88751
1859.6,3.87831
1860.8,3.86905
1862.01,3.85975
1863.21,3.85039
1864.42,3.84099
1865.64,3.83153
1866.85,3.82203
1868.07,3.81249
1869.29,3.80289
1870.51,3.79325
1871.74,3.78357
1872.97,3.77384
1874.2,3.76406
1875.43,3.75425
1876.67,3.74439
1877.9,3.73449
1879.14,3.72455
1880.39,3.71456
1881.63,3.70454
1882.88,3.69448
1884.13,3.68438
1885.39,3.67424
1886.64,3.66407
1887.9,3.65386
1889.16,3.64361
1890.42,3.63333
1891.68,3.62301
1892.95,3.61266
1894.22,3.60227
1895.49,3.59185
1896.76,3.5814
1898.04,3.57092
1899.32,3.56041
1900.6,3.54987
1901.88,3.53929
1903.16,3.52869
1904.45,3.51806
1905.73,3.5074
1907.02,3.49672
1908.32,3.48601
1909.61,3.47527
1910.9,3.4645
1912.2,3.45371
1913.5,3.4429
1914.8,3.43206
1916.1,3.4212
1917.41,3.41031
1918.71,3.39941
1920.02,3.38848
1921.33,3.37753
1922.64,3.36656
1923.96,3.35557
1925.27,3.34456
1926.59,3.33353
1927.91,3.32248
1929.23,3.31141
1930.55,3.30033
1931.87,3.28923
1933.19,3.27811
1934.52,3.26697
1935.85,3.25582
1937.18,3.24466
1938.51,3.23348
1939.84,3.22228
1941.17,3.21108
1942.51,3.19986
1943.84,3.18862
1945.18,3.17738
1946.52,3.16612
1947.86,3.15485
1949.2,3.14357
1950.54,3.13228
1951.88,3.12098
1953.23,3.10967
1954.57,3.09835
1955.92,3.08702
1957.27,3.07569
1958.62,3.06434
1959.97,3.05299
1961.32,3.04163
1962.67,3.03027
1964.03,3.01889
1965.38,3.00752
1966.74,2.99613
1968.1,2.98475
1969.45,2.97335
1970.81,2.96196
1972.17,2.95056
1973.53,2.93915
1974.89,2.92774
1976.26,2.91633
1977.62,2.90492
1978.98,2.89351
1980.35,2.88209
1981.72,2.87067
1983.08,2.85926
1984.45,2.84784
1985.82,2.83642
1987.19,2.825
1988.56,2.81358
1989.93,2.80216
1991.3,2.79075
1992.67,2.77933
1994.04,2.76792
1995.41,2.75651
1996.79,2.7451
1998.16,2.73369
1999.53,2.72229
2000.91,2.71089
2002.29,2.6995
2003.66,2.6881
2005.04,2.67672
2006.41,2.66533
2007.79,2.65396
2009.17,2.64258
2010.55,2.63121
2011.93,2.61985
2013.31,2.6085
2014.69,2.59715
2016.07,2.5858
2017.45,2.57447
2018.83,2.56314
2020.21,2.55181
2021.59,2.5405
2022.97,2.52919
2024.35,2.51789
2025.73,2.5066
2027.12,2.49532
2028.5,2.48405
2029.88,2.47278
2031.26,2.46153
2032.65,2.45028
2034.03,2.43905
2035.41,2.42782
2036.79,2.4166
2038.18,2.4054
2039.56,2.3942
2040.94,2.38302
2042.33,2.37185
2043.71,2.36069
2045.09,2.34953
2046.48,2.34633
2047.86,2.35108
2049.24,2.35577
2050.63,2.36042
2052.01,2.36501
2053.39,2.36954
2054.78,2.37403
2056.16,2.37847
2057.54,2.38285
2058.92,2.38719
2060.31,2.39147
2061.69,2.3957
2063.07,2.39989
2064.45,2.40402
2065.83,2.40811
2067.21,2.41214
2068.59,2.41613
2069.97,2.42007
2071.35,2.42396
2072.73,2.42781
2074.11,2.4316
2075.49,2.43535
2076.87,2.43905
2078.25,2.44271
2079.63,2.44632
2081.01,2.44988
2082.38,2.45339
2083.76,2.45686
2085.14,2.46029
2086.51,2.46367
2087.89,2.467
2089.26,2.47029
2090.64,2.47354
2092.01,2.47674
2093.39,2.4799
2094.76,2.48301
2096.13,2.48608
2097.5,2.48911
2098.87,2.4921
2100.25,2.49504
2101.62,2.49794
2102.99,2.5008
2104.35,2.50361
2105.72,2.50639
2107.09,2.50912
2108.46,2.51181
2109.82,2.51446
2111.19,2.51707
2112.55,2.51964
2113.92,2.52218
2115.28,2.52467
2116.64,2.52712
2118,2.52953
2119.37,2.5319
2120.73,2.53423
2122.09,2.53653
2123.44,2.53879
2124.8,2.54101
2126.16,2.54319
2127.51,2.54533
2128.87,2.54743
2130.22,2.5495
2131.58,2.55153
2132.93,2.55353
2134.28,2.55549
2135.63,2.55741
2136.98,2.5593
2138.33,2.56115
2139.68,2.56296
2141.03,2.56474
2142.37,2.56648
2143.72,2.56819
2145.06,2.56987
2146.4,2.57151
2147.74,2.57312
2149.09,2.57469
2150.43,2.57623
2151.76,2.57773
2153.1,2.5792
2154.44,2.58064
2155.77,2.58205
2157.11,2.58342
2158.44,2.58476
2159.77,2.58607
2161.1,2.58735
2162.43,2.58859
2163.76,2.58981
2165.09,2.59099
2166.42,2.59214
2167.74,2.59326
2169.06,2.59435
2170.39,2.59541
2171.71,2.59643
2173.03,2.59743
2174.35,2.5984
2175.67,2.59934
2176.98,2.60025
2178.3,2.60113
2179.61,2.60198
2180.92,2.6028
2182.23,2.60359
2183.54,2.60436
2184.85,2.60509
2186.16,2.6058
2187.46,2.60648
2188.77,2.60713
2190.07,2.60776
2191.37,2.60835
2192.67,2.60892
2193.97,2.60947
2195.27,2.60998
2196.57,2.61047
2197.86,2.61094
2199.15,2.61137
2200.45,2.61178
2201.74,2.61217
2203.02,2.61253
2204.31,2.61286
2205.6,2.61317
2206.88,2.61345
2208.16,2.61371
2209.45,2.61395
2210.73,2.61416
2212,2.61434
2213.28,2.6145
2214.56,2.61464
2215.83,2.61475
2217.1,2.61484
2218.37,2.6149
2219.64,2.61494
2220.91,2.61496
2222.17,2.61495
2223.44,2.61493
2224.7,2.61488
2225.96,2.6148
2227.22,2.61471
2228.48,2.61459
2229.73,2.61445
2230.99,2.61429
2232.24,2.6141
2233.49,2.6139
2234.74,2.61367
2235.99,2.61342
2237.23,2.61315
2238.48,2.61286
2239.72,2.61255
2240.96,2.61221
2242.2,2.61186
2243.44,2.61149
2244.67,2.61109
2245.9,2.61068
2247.14,2.61025
2248.37,2.60979
2249.59,2.60932
2250.82,2.60883
2252.04,2.60831
2253.27,2.60778
2254.49,2.60723
2255.71,2.60666
2256.92,2.60607
2258.14,2.60547
2259.35,2.60484
2260.57,2.6042
2261.78,2.60353
2262.98,2.60285
2264.19,2.60216
2265.39,2.60144
2266.6,2.6007
2267.8,2.59995
2269,2.59918
2270.19,2.5984
2271.39,2.59759
2272.58,2.59677
2273.77,2.59593
2274.96,2.59508
2276.15,2.59421
2277.33,2.59332
2278.51,2.59241
2279.7,2.59149
2280.87,2.59056
2282.05,2.5896
2283.23,2.58863
2284.4,2.58765
2285.57,2.58665
2286.74,2.58563
2287.91,2.5846
2289.07,2.58355
2290.24,2.58249
2291.4,2.58141
2292.56,2.58032
2293.71,2.57921
2294.87,2.57809
2296.02,2.57695
2297.17,2.5758
2298.32,2.57463
2299.47,2.57345
2300.61,2.57226
2301.75,2.57105
2302.89,2.56983
2304.03,2.56859
2305.17,2.56734
2306.3,2.56607
2307.43,2.5648
2308.56,2.56351
2309.69,2.5622
2310.82,2.56088
2311.94,2.55955
2313.06,2.55821
2314.18,2.55685
2315.3,2.55548
2316.41,2.5541
2317.52,2.5527
2318.64,2.55129
2319.74,2.54987
2320.85,2.54844
2321.95,2.54699
2323.05,2.54553
2324.15,2.54406
2325.25,2.54258
2326.35,2.54109
2327.44,2.53958
2328.53,2.53806
2329.62,2.53653
2330.7,2.53499
2331.79,2.53344
2332.87,2.53188
2333.95,2.5303
2335.02,2.52872
2336.1,2.52712
2337.17,2.52551
2338.24,2.52389
2339.31,2.52226
2340.38,2.52062
2341.44,2.51897
2342.5,2.51731
2343.56,2.51563
2344.61,2.51395
2345.67,2.51226
2346.72,2.51055
2347.77,2.50884
2348.82,2.50711
2349.86,2.50538
2350.9,2.50364
2351.94,2.50188
2352.98,2.50012
2354.02,2.49834
2355.05,2.49656
2356.08,2.49477
2357.11,2.49296
2358.13,2.49115
2359.16,2.48933
2360.18,2.4875
2361.2,2.48566
2362.21,2.48381
2363.23,2.48195
2364.24,2.48009
2365.25,2.47821
2366.25,2.47632
2367.26,2.47443
2368.26,2.47253
2369.26,2.47062
2370.26,2.4687
2371.25,2.46677
2372.24,2.46483
2373.23,2.46289
2374.22,2.46093
2375.21,2.45897
2376.19,2.457
2377.17,2.45502
2378.15,2.45304
2379.12,2.45104
2380.09,2.44904
2381.06,2.44703
2382.03,2.44501
2383,2.44299
2383.96,2.44095
2384.92,2.43891
2385.88,2.43686
2386.83,2.43481
2387.78,2.43274
2388.73,2.43067
2389.68,2.42859
2390.63,2.42651
2391.57,2.42441
2392.51,2.42231
2393.45,2.42021
2394.38,2.41809
2395.31,2.41597
2396.24,2.41384
2397.17,2.41171
2398.1,2.40956
2399.02,2.40742
2399.94,2.40526
2400.86,2.4031
2401.77,2.40093
2402.68,2.39875
2403.59,2.39657
2404.5,2.39438
2405.4,2.39219
2406.3,2.38998
2407.2,2.38778
2408.1,2.38556
2408.99,2.38334
2409.89,2.38111
2410.77,2.37888
2411.66,2.37664
2412.54,2.3744
2413.42,2.37214
2414.3,2.36989
2415.18,2.36762
2416.05,2.36535
2416.92,2.36308
2417.79,2.3608
2418.66,2.35851
2419.52,2.35622
2420.38,2.35392
2421.24,2.35162
2422.09,2.34931
2422.94,2.34699
2423.79,2.34467
2424.64,2.34235
2425.48,2.34002
2426.33,2.33768
2427.16,2.33534
2428,2.33299
2428.83,2.33064
2429.66,2.32828
2430.49,2.32592
2431.32,2.32355
2432.14,2.32117
2432.96,2.3188
2433.78,2.31641
2434.59,2.31402
2435.41,2.31163
2436.22,2.30923
2437.02,2.30683
2437.83,2.30442
2438.63,2.30201
2439.43,2.29959
2440.22,2.29717
2441.02,2.29474
2441.81,2.29231
2442.59,2.28987
2443.38,2.28743
2444.16,2.28498
2444.94,2.28253
2445.72,2.28008
2446.49,2.27762
2447.26,2.27515
2448.03,2.27268
2448.8,2.27021
2449.56,2.26773
2450.32,2.26525
2451.08,2.26276
2451.84,2.26027
2452.59,2.25778
2453.34,2.25528
2454.09,2.25278
2454.83,2.25027
2455.57,2.24776
2456.31,2.24524
2457.05,2.24272
2457.78,2.2402
2458.51,2.23767
2459.24,2.23514
2459.96,2.2326
2460.68,2.23006
2461.4,2.22751
2462.12,2.22497
2462.83,2.22241
2463.54,2.21986
2464.25,2.2173
2464.96,2.21473
2465.66,2.21217
2466.36,2.2096
2467.06,2.20702
2467.75,2.20444
2468.44,2.20186
2469.13,2.19927
2469.82,2.19668
2470.5,2.19409
2471.18,2.19149
2471.86,2.18889
2472.53,2.18629
2473.2,2.18368
2473.87,2.18107
2474.54,2.17845
2475.2,2.17583
2475.86,2.17321
2476.52,2.17059
2477.17,2.16796
2477.83,2.16532
2478.48,2.16269
2479.12,2.16005
2479.76,2.1574
2480.41,2.15476
2481.04,2.15211
2481.68,2.14946
2482.31,2.1468
2482.94,2.14414
2483.57,2.14148
2484.19,2.13881
2484.81,2.13614
2485.43,2.13347
2486.04,2.13079
2486.66,2.12811
2487.27,2.12543
2487.87,2.12275
2488.48,2.12006
2489.08,2.11736
2489.67,2.11467
2490.27,2.11197
2490.86,2.10927
2491.45,2.10657
2492.04,2.10386
2492.62,2.10115
2493.2,2.09843
2493.78,2.09572
2494.35,2.093
2494.93,2.09028
2495.5,2.08755
