distance,total_force
2332.05,2.53633
2330.96,2.53796
2329.88,2.53958
2328.79,2.54119
2327.7,2.54279
2326.61,2.54438
2325.51,2.54596
2324.42,2.54752
2323.32,2.54907
2322.22,2.55061
2321.11,2.55214
2320.01,2.55366
2318.9,2.55516
2317.79,2.55665
2316.68,2.55813
2315.56,2.5596
2314.45,2.56106
2313.33,2.5625
2312.21,2.56393
2311.09,2.56534
2309.96,2.56675
2308.83,2.56814
2307.7,2.56952
2306.57,2.57088
2305.44,2.57223
2304.3,2.57357
2303.17,2.57489
2302.03,2.5762
2300.88,2.5775
2299.74,2.57878
2298.59,2.58005
2297.45,2.5813
2296.3,2.58254
2295.14,2.58377
2293.99,2.58498
2292.83,2.58617
2291.67,2.58736
2290.51,2.58852
2289.35,2.58968
2288.19,2.59081
2287.02,2.59193
2285.85,2.59304
2284.68,2.59413
2283.51,2.59521
2282.33,2.59627
2281.16,2.59731
2279.98,2.59834
2278.8,2.59935
2277.61,2.60035
2276.43,2.60133
2275.24,2.6023
2274.05,2.60324
2272.86,2.60417
2271.67,2.60509
2270.48,2.60599
2269.28,2.60687
2268.08,2.60773
2266.88,2.60858
2265.68,2.60941
2264.48,2.61022
2263.27,2.61101
2262.06,2.61179
2260.85,2.61254
2259.64,2.61328
2258.43,2.61401
2257.22,2.61471
2256,2.6154
2254.78,2.61606
2253.56,2.61671
2252.34,2.61734
2251.11,2.61795
2249.89,2.61854
2248.66,2.61911
2247.43,2.61966
2246.2,2.6202
2244.96,2.62071
2243.73,2.6212
2242.49,2.62168
2241.25,2.62213
2240.01,2.62256
2238.77,2.62297
2237.53,2.62337
2236.28,2.62374
2235.04,2.62409
2233.79,2.62442
2232.54,2.62472
2231.29,2.62501
2230.03,2.62527
2228.78,2.62552
2227.52,2.62574
2226.26,2.62594
2225,2.62611
2223.74,2.62627
2222.47,2.6264
2221.21,2.62651
2219.94,2.6266
2218.67,2.62666
2217.4,2.6267
2216.13,2.62672
2214.86,2.62671
2213.58,2.62668
2212.31,2.62663
2211.03,2.62655
2209.75,2.62645
2208.47,2.62632
2207.19,2.62617
2205.9,2.626
2204.62,2.6258
2203.33,2.62557
2202.04,2.62532
2200.75,2.62504
2199.46,2.62474
2198.17,2.62441
2196.87,2.62406
2195.58,2.62368
2194.28,2.62327
2192.98,2.62284
2191.68,2.62238
2190.38,2.62189
2189.08,2.62138
2187.77,2.62084
2186.47,2.62027
2185.16,2.61968
2183.85,2.61905
2182.54,2.6184
2181.23,2.61772
2179.92,2.61701
2178.61,2.61628
2177.29,2.61551
2175.98,2.61472
2174.66,2.61389
2173.34,2.61304
2172.02,2.61215
2170.7,2.61124
2169.38,2.6103
2168.05,2.60932
2166.73,2.60832
2165.4,2.60729
2164.08,2.60622
2162.75,2.60513
2161.42,2.604
2160.09,2.60284
2158.76,2.60165
2157.42,2.60042
2156.09,2.59917
2154.75,2.59788
2153.42,2.59656
2152.08,2.59521
2150.74,2.59382
2149.4,2.59241
2148.06,2.59095
2146.72,2.58947
2145.38,2.58795
2144.03,2.58639
2142.69,2.5848
2141.34,2.58318
2140,2.58152
2138.65,2.57983
2137.3,2.5781
2135.95,2.57634
2134.6,2.57454
2133.25,2.5727
2131.9,2.57083
2130.54,2.56893
2129.19,2.56698
2127.83,2.565
2126.48,2.56298
2125.12,2.56092
2123.76,2.55883
2122.41,2.5567
2121.05,2.55453
2119.69,2.55232
2118.33,2.55008
2116.96,2.54779
2115.6,2.54547
2114.24,2.5431
2112.87,2.5407
2111.51,2.53826
2110.14,2.53577
2108.78,2.53325
2107.41,2.53069
2106.04,2.52808
2104.68,2.52544
2103.31,2.52275
2101.94,2.52002
2100.57,2.51725
2099.2,2.51444
2097.83,2.51158
2096.46,2.50869
2095.08,2.50575
2093.71,2.50276
2092.34,2.49974
2090.96,2.49667
2089.59,2.49355
2088.21,2.49039
2086.84,2.48719
2085.46,2.48394
2084.09,2.48065
2082.71,2.47731
2081.33,2.47393
2079.95,2.4705
2078.58,2.46703
2077.2,2.46351
2075.82,2.45994
2074.44,2.45633
2073.06,2.45266
2071.68,2.44896
2070.3,2.4452
2068.92,2.4414
2067.54,2.43754
2066.16,2.43364
2064.78,2.42969
2063.39,2.4257
2062.01,2.42165
2060.63,2.41755
2059.25,2.4134
2057.87,2.40921
2056.48,2.40496
2055.1,2.40066
2053.72,2.39631
2052.34,2.39191
2050.95,2.38746
2049.57,2.38296
2048.19,2.3784
2046.8,2.37379
2045.42,2.36913
2044.04,2.36442
2042.65,2.35966
2041.27,2.35484
2039.89,2.36507
2038.5,2.37632
2037.12,2.38758
2035.74,2.39885
2034.35,2.41013
2032.97,2.42143
2031.59,2.43273
2030.21,2.44404
2028.82,2.45537
2027.44,2.4667
2026.06,2.47804
2024.68,2.48939
2023.3,2.50075
2021.91,2.51212
2020.53,2.5235
2019.15,2.53489
2017.77,2.54628
2016.39,2.55768
2015.01,2.56909
2013.63,2.58051
2012.25,2.59193
2010.87,2.60336
2009.49,2.6148
2008.12,2.62624
2006.74,2.63769
2005.36,2.64915
2003.98,2.66061
2002.61,2.67207
2001.23,2.68354
1999.86,2.69501
1998.48,2.70649
1997.11,2.71797
1995.74,2.72946
1994.36,2.74095
1992.99,2.75244
1991.62,2.76393
1990.25,2.77543
1988.88,2.78693
1987.51,2.79843
1986.14,2.80993
1984.77,2.82143
1983.4,2.83293
1982.03,2.84444
1980.67,2.85594
1979.3,2.86744
1977.94,2.87894
1976.58,2.89044
1975.21,2.90194
1973.85,2.91344
1972.49,2.92494
1971.13,2.93643
1969.77,2.94792
1968.41,2.9594
1967.06,2.97088
1965.7,2.98236
1964.34,2.99383
1962.99,3.0053
1961.64,3.01677
1960.29,3.02822
1958.94,3.03967
1957.59,3.05112
1956.24,3.06256
1954.89,3.07399
1953.54,3.08541
1952.2,3.09682
1950.85,3.10823
1949.51,3.11962
1948.17,3.13101
1946.83,3.14239
1945.49,3.15375
1944.15,3.16511
1942.82,3.17645
1941.48,3.18779
1940.15,3.1991
1938.82,3.21041
1937.49,3.22171
1936.16,3.23299
1934.83,3.24425
1933.5,3.2555
1932.18,3.26674
1930.86,3.27796
1929.53,3.28916
1928.21,3.30035
1926.9,3.31152
1925.58,3.32267
1924.26,3.33381
1922.95,3.34493
1921.64,3.35602
1920.33,3.3671
1919.02,3.37816
1917.71,3.38919
1916.41,3.40021
1915.1,3.4112
1913.8,3.42217
1912.5,3.43311
1911.21,3.44404
1909.91,3.45494
1908.62,3.46581
1907.32,3.47666
1906.03,3.48748
1904.75,3.49828
1903.46,3.50905
1902.18,3.51979
1900.89,3.53051
1899.61,3.54119
1898.34,3.55185
1897.06,3.56248
1895.79,3.57307
1894.52,3.58364
1893.25,3.59417
1891.98,3.60467
1890.71,3.61514
1889.45,3.62557
1888.19,3.63597
1886.93,3.64634
1885.68,3.65667
1884.42,3.66696
1883.17,3.67722
1881.92,3.68744
1880.68,3.69762
1879.43,3.70776
1878.19,3.71786
1876.95,3.72792
1875.72,3.73795
1874.48,3.74793
1873.25,3.75787
1872.02,3.76776
1870.8,3.77761
1869.57,3.78742
1868.35,3.79719
1867.13,3.8069
1865.92,3.81658
1864.7,3.8262
1863.49,3.83578
1862.29,3.84531
1861.08,3.85479
1859.88,3.86422
1858.68,3.8736
1857.48,3.88293
1856.29,3.89221
1855.1,3.90143
1853.91,3.9106
1852.73,3.91972
1851.55,3.92879
1850.37,3.93779
1849.19,3.94674
1848.02,3.95564
1846.85,3.96448
1845.68,3.97326
1844.52,3.98197
1843.36,3.99063
1842.2,3.99923
1841.05,4.00777
1839.9,4.01625
1838.75,4.02466
1837.61,4.03301
1836.47,4.04129
1835.33,4.04951
1834.19,4.05767
1833.06,4.06576
1831.94,4.07377
1830.81,4.08173
1829.69,4.08961
1828.57,4.09742
1827.46,4.10517
1826.35,4.11284
1825.24,4.12044
1824.14,4.12796
1823.04,4.13542
1821.95,4.14279
1820.85,4.1501
1819.77,4.15732
1818.68,4.16447
1817.6,4.17155
1816.52,4.17854
1815.45,4.18546
1814.38,4.1923
1813.31,4.19905
1812.25,4.20573
1811.19,4.21232
1810.14,4.21883
1809.09,4.22525
1808.04,4.23159
1807,4.23785
1805.96,4.24402
1804.92,4.2501
1803.89,4.2561
1802.86,4.262
1801.84,4.26782
1800.82,4.27355
1799.81,4.27919
1798.8,4.28473
1797.79,4.29018
1796.79,4.29554
1795.79,4.30081
1794.8,4.30598
1793.81,4.31106
1792.82,4.31604
1791.84,4.32092
1790.87,4.32571
1789.89,4.33039
1788.93,4.33498
1787.96,4.33947
1787,4.34386
1786.05,4.34814
1785.1,4.35233
1784.15,4.35641
1783.21,4.36038
1782.28,4.36426
1781.35,4.36803
1780.42,4.37169
1779.5,4.37524
1778.58,4.37869
1777.66,4.38203
1776.76,4.38526
1775.85,4.38838
1774.95,4.39139
1774.06,4.39429
1773.17,4.39708
1772.28,4.39976
1771.4,4.40233
1770.53,4.40478
1769.66,4.40711
1768.79,4.40933
1767.93,4.41144
1767.08,4.41343
1766.23,4.4153
1765.38,4.41705
1764.54,4.41869
1763.71,4.4202
1762.88,4.4216
1762.05,4.42288
1761.23,4.42403
1760.41,4.42507
1759.6,4.42598
1758.8,4.42677
1758,4.42744
1757.21,4.42798
1756.42,4.4284
1755.63,4.42869
1754.85,4.42886
1754.08,4.4289
1753.31,4.42881
1752.55,4.4286
1751.79,4.42826
1751.04,4.42779
1750.29,4.42719
1749.55,4.42647
1748.82,4.42561
1748.09,4.42462
1747.36,4.4235
1746.64,4.42226
1745.93,4.42087
1745.22,4.41936
1744.52,4.41771
1743.82,4.41593
1743.13,4.41402
1742.44,4.41197
1741.76,4.40979
1741.09,4.40747
1740.42,4.40502
1739.75,4.40243
1739.1,4.39971
1738.44,4.39685
1737.8,4.39385
1737.16,4.39071
1736.52,4.38744
1735.9,4.38403
1735.27,4.38048
1734.66,4.3768
1734.04,4.37297
1733.44,4.36901
1732.84,4.36491
1732.25,4.36066
1731.66,4.35628
1731.08,4.35176
1730.5,4.34709
1729.93,4.34229
1729.37,4.33735
1728.81,4.33226
1728.26,4.32704
1727.71,4.32167
1727.17,4.31616
1726.64,4.31051
1726.11,4.30472
1725.59,4.29879
1725.08,4.29271
1724.57,4.28649
1724.06,4.28014
1723.57,4.27363
1723.08,4.26699
1722.59,4.26021
1722.11,4.25328
1721.64,4.24621
1721.18,4.239
1720.72,4.23164
1720.27,4.22415
1719.82,4.21651
1719.38,4.20873
1718.94,4.2008
1718.52,4.19274
1718.09,4.18453
1717.68,4.17618
1717.27,4.16769
1716.87,4.15906
1716.47,4.15029
1716.08,4.14137
1715.7,4.13232
1715.32,4.12312
1714.95,4.11379
1714.59,4.10431
1714.23,4.09469
1713.88,4.08493
1713.54,4.07504
1713.2,4.065
1712.87,4.05483
1712.54,4.04451
1712.22,4.03406
1711.91,4.02347
1711.61,4.01274
1711.31,4.00187
1711.02,3.99087
1710.73,3.97972
1710.45,3.96845
1710.18,3.95703
1709.91,3.94548
1709.66,3.9338
1709.4,3.92198
1709.16,3.91003
1708.92,3.89794
1708.69,3.88572
1708.46,3.87336
1708.24,3.86088
1708.03,3.84826
1707.82,3.83551
1707.62,3.82263
1707.43,3.80962
1707.24,3.79648
1707.06,3.78322
1706.89,3.76982
1706.73,3.75629
1706.57,3.74264
1706.41,3.72886
1706.27,3.71496
1706.13,3.70093
1706,3.68678
1705.87,3.6725
1705.75,3.6581
1705.64,3.64358
1705.54,3.62893
1705.44,3.61417
1705.35,3.59928
1705.26,3.58428
1705.18,3.56915
1705.11,3.55391
1705.05,3.53855
1704.99,3.52308
1704.94,3.50749
1704.89,3.49178
1704.85,3.47597
1704.82,3.46003
1704.8,3.44399
1704.78,3.42784
1704.77,3.41157
1704.77,3.3952
1704.77,3.37872
1704.78,3.38873
1704.8,3.40508
1704.82,3.42132
1704.85,3.43746
1704.89,3.45348
1704.93,3.46939
1704.98,3.48519
1705.04,3.50087
1705.1,3.51643
1705.17,3.53189
1705.25,3.54722
1705.33,3.56244
1705.43,3.57754
1705.52,3.59252
1705.63,3.60738
1705.74,3.62212
1705.86,3.63673
1705.98,3.65123
1706.11,3.6656
1706.25,3.67986
1706.4,3.69398
1706.55,3.70798
1706.71,3.72186
1706.87,3.73561
1707.04,3.74923
1707.22,3.76273
1707.41,3.77609
1707.6,3.78933
1707.8,3.80244
1708,3.81542
1708.21,3.82827
1708.43,3.84099
1708.66,3.85358
1708.89,3.86603
1709.13,3.87836
1709.37,3.89054
1709.62,3.9026
1709.88,3.91452
1710.15,3.92631
1710.42,3.93796
1710.7,3.94948
1710.98,3.96086
1711.27,3.97211
1711.57,3.98322
1711.87,3.99419
1712.18,4.00503
1712.5,4.01572
1712.83,4.02628
1713.16,4.0367
1713.49,4.04699
1713.84,4.05713
1714.19,4.06714
1714.54,4.077
1714.91,4.08673
1715.28,4.09631
1715.65,4.10576
1716.03,4.11506
1716.42,4.12423
1716.82,4.13325
1717.22,4.14213
1717.63,4.15088
1718.04,4.15948
1718.46,4.16793
1718.89,4.17625
1719.32,4.18443
1719.76,4.19246
1720.21,4.20036
1720.66,4.20811
1721.12,4.21572
1721.58,4.22318
1722.05,4.23051
1722.53,4.23769
1723.02,4.24473
1723.51,4.25163
1724,4.25839
1724.5,4.26501
1725.01,4.27148
1725.53,4.27781
1726.05,4.284
1726.57,4.29005
1727.11,4.29596
1727.64,4.30173
1728.19,4.30735
1728.74,4.31283
1729.3,4.31818
1729.86,4.32338
1730.43,4.32844
1731,4.33336
1731.58,4.33814
1732.17,4.34278
1732.76,4.34728
1733.36,4.35165
1733.97,4.35587
1734.58,4.35995
1735.19,4.36389
1735.82,4.3677
1736.44,4.37137
1737.08,4.3749
1737.72,4.37829
1738.36,4.38154
1739.01,4.38466
1739.67,4.38764
1740.33,4.39049
1741,4.3932
1741.68,4.39577
1742.36,4.39821
1743.04,4.40051
1743.73,4.40268
1744.43,4.40472
1745.13,4.40662
1745.84,4.40839
1746.55,4.41003
1747.27,4.41153
1747.99,4.4129
1748.72,4.41415
1749.46,4.41526
1750.2,4.41624
1750.95,4.41709
1751.7,4.41781
1752.45,4.4184
1753.22,4.41887
1753.98,4.41921
1754.76,4.41942
1755.53,4.4195
1756.32,4.41946
1757.11,4.41929
1757.9,4.41899
1758.7,4.41858
1759.5,4.41804
1760.31,4.41737
1761.13,4.41658
1761.95,4.41567
1762.77,4.41464
1763.6,4.41349
1764.44,4.41222
1765.28,4.41083
1766.12,4.40932
1766.97,4.40769
1767.83,4.40595
1768.69,4.40408
1769.55,4.40211
1770.42,4.40001
1771.29,4.3978
1772.17,4.39548
1773.06,4.39304
1773.95,4.39049
1774.84,4.38783
1775.74,4.38506
1776.64,4.38217
1777.55,4.37917
1778.46,4.37607
1779.38,4.37286
1780.3,4.36954
1781.23,4.36611
1782.16,4.36257
1783.1,4.35893
1784.04,4.35519
1784.98,4.35134
1785.93,4.34738
1786.88,4.34332
1787.84,4.33917
1788.81,4.3349
1789.77,4.33054
1790.74,4.32608
1791.72,4.32152
1792.7,4.31686
1793.68,4.31211
1794.67,4.30725
1795.67,4.3023
1796.66,4.29726
1797.67,4.29212
1798.67,4.28688
1799.68,4.28156
1800.7,4.27614
1801.71,4.27063
1802.74,4.26503
1803.76,4.25934
1804.79,4.25355
1805.83,4.24769
1806.87,4.24173
1807.91,4.23568
1808.95,4.22955
1810,4.22334
1811.06,4.21704
1812.12,4.21065
1813.18,4.20419
1814.24,4.19764
1815.31,4.19101
1816.39,4.1843
1817.46,4.17751
1818.54,4.17063
1819.63,4.16369
1820.72,4.15666
1821.81,4.14956
1822.9,4.14238
1824,4.13512
1825.11,4.12779
1826.21,4.12039
1827.32,4.11291
1828.43,4.10537
1829.55,4.09775
1830.67,4.09006
1831.8,4.0823
1832.92,4.07447
1834.05,4.06657
1835.19,4.0586
1836.32,4.05057
1837.46,4.04247
1838.61,4.03431
1839.75,4.02608
1840.9,4.01779
1842.06,4.00944
1843.21,4.00102
1844.37,3.99254
1845.54,3.984
1846.7,3.9754
1847.87,3.96674
1849.04,3.95802
1850.22,3.94925
1851.4,3.94042
1852.58,3.93153
1853.76,3.92258
1854.95,3.91358
1856.14,3.90453
1857.33,3.89542
1858.53,3.88626
1859.73,3.87705
1860.93,3.86779
1862.13,3.85847
1863.34,3.84911
1864.55,3.8397
1865.76,3.83023
1866.98,3.82072
1868.2,3.81117
1869.42,3.80156
1870.64,3.79192
1871.87,3.78222
1873.1,3.77248
1874.33,3.7627
1875.56,3.75288
1876.8,3.74301
1878.04,3.7331
1879.28,3.72315
1880.52,3.71316
1881.77,3.70313
1883.02,3.69306
1884.27,3.68295
1885.52,3.67281
1886.78,3.66263
1888.03,3.65241
1889.29,3.64215
1890.56,3.63186
1891.82,3.62154
1893.09,3.61118
1894.36,3.60079
1895.63,3.59036
1896.9,3.57991
1898.18,3.56942
1899.45,3.5589
1900.73,3.54835
1902.02,3.53777
1903.3,3.52716
1904.59,3.51653
1905.87,3.50586
1907.16,3.49517
1908.45,3.48445
1909.75,3.47371
1911.04,3.46294
1912.34,3.45214
1913.64,3.44132
1914.94,3.43048
1916.24,3.41961
1917.55,3.40872
1918.86,3.39781
1920.16,3.38687
1921.47,3.37592
1922.79,3.36494
1924.1,3.35395
1925.41,3.34293
1926.73,3.3319
1928.05,3.32084
1929.37,3.30977
1930.69,3.29868
1932.01,3.28758
1933.34,3.27645
1934.66,3.26532
1935.99,3.25416
1937.32,3.24299
1938.65,3.23181
1939.98,3.22061
1941.32,3.2094
1942.65,3.19817
1943.99,3.18694
1945.32,3.17569
1946.66,3.16443
1948,3.15315
1949.34,3.14187
1950.69,3.13057
1952.03,3.11927
1953.37,3.10796
1954.72,3.09663
1956.07,3.0853
1957.42,3.07396
1958.77,3.06262
1960.12,3.05126
1961.47,3.0399
1962.82,3.02853
1964.17,3.01716
1965.53,3.00578
1966.89,2.99439
1968.24,2.983
1969.6,2.9716
1970.96,2.96021
1972.32,2.9488
1973.68,2.9374
1975.04,2.92599
1976.4,2.91457
1977.77,2.90316
1979.13,2.89174
1980.5,2.88032
1981.86,2.86891
1983.23,2.85749
1984.6,2.84606
1985.97,2.83464
1987.33,2.82322
1988.7,2.8118
1990.07,2.80038
1991.45,2.78897
1992.82,2.77755
1994.19,2.76613
1995.56,2.75472
1996.94,2.74331
1998.31,2.7319
1999.68,2.7205
2001.06,2.7091
2002.44,2.6977
2003.81,2.68631
2005.19,2.67492
2006.57,2.66353
2007.94,2.65216
2009.32,2.64078
2010.7,2.62941
2012.08,2.61805
2013.46,2.60669
2014.84,2.59534
2016.22,2.584
2017.6,2.57266
2018.98,2.56133
2020.36,2.55001
2021.74,2.53869
2023.12,2.52738
2024.5,2.51608
2025.89,2.50479
2027.27,2.49351
2028.65,2.48224
2030.03,2.47097
2031.41,2.45972
2032.8,2.44847
2034.18,2.43723
2035.56,2.42601
2036.95,2.41479
2038.33,2.40359
2039.71,2.39239
2041.1,2.38121
2042.48,2.37003
2043.86,2.35887
2045.25,2.34772
2046.63,2.34745
2048.01,2.35218
2049.4,2.35687
2050.78,2.3615
2052.16,2.36608
2053.54,2.37061
2054.93,2.37509
2056.31,2.37952
2057.69,2.3839
2059.07,2.38822
2060.46,2.3925
2061.84,2.39672
2063.22,2.4009
2064.6,2.40503
2065.98,2.4091
2067.36,2.41313
2068.75,2.41711
2070.13,2.42104
2071.51,2.42493
2072.89,2.42876
2074.27,2.43255
2075.65,2.43629
2077.02,2.43998
2078.4,2.44363
2079.78,2.44723
2081.16,2.45078
2082.54,2.45429
2083.91,2.45776
2085.29,2.46117
2086.67,2.46454
2088.04,2.46787
2089.42,2.47115
2090.79,2.47439
2092.16,2.47759
2093.54,2.48074
2094.91,2.48384
2096.28,2.48691
2097.65,2.48993
2099.03,2.4929
2100.4,2.49584
2101.77,2.49873
2103.14,2.50158
2104.5,2.50439
2105.87,2.50716
2107.24,2.50988
2108.61,2.51257
2109.97,2.51521
2111.34,2.51782
2112.7,2.52038
2114.07,2.5229
2115.43,2.52539
2116.79,2.52783
2118.15,2.53024
2119.52,2.5326
2120.88,2.53493
2122.24,2.53722
2123.59,2.53947
2124.95,2.54168
2126.31,2.54385
2127.66,2.54599
2129.02,2.54809
2130.37,2.55015
2131.73,2.55217
2133.08,2.55416
2134.43,2.55611
2135.78,2.55803
2137.13,2.55991
2138.48,2.56175
2139.83,2.56356
2141.17,2.56534
2142.52,2.56707
2143.87,2.56878
2145.21,2.57045
2146.55,2.57208
2147.89,2.57368
2149.23,2.57525
2150.57,2.57678
2151.91,2.57828
2153.25,2.57974
2154.59,2.58118
2155.92,2.58258
2157.26,2.58394
2158.59,2.58528
2159.92,2.58658
2161.25,2.58785
2162.58,2.58909
2163.91,2.5903
2165.24,2.59147
2166.56,2.59262
2167.89,2.59373
2169.21,2.59481
2170.53,2.59587
2171.86,2.59689
2173.18,2.59788
2174.49,2.59884
2175.81,2.59978
2177.13,2.60068
2178.44,2.60155
2179.76,2.6024
2181.07,2.60321
2182.38,2.604
2183.69,2.60476
2185,2.60549
2186.3,2.60619
2187.61,2.60687
2188.91,2.60751
2190.22,2.60813
2191.52,2.60873
2192.82,2.60929
2194.12,2.60983
2195.42,2.61034
2196.71,2.61082
2198.01,2.61128
2199.3,2.61171
2200.59,2.61212
2201.88,2.6125
2203.17,2.61285
2204.46,2.61318
2205.74,2.61348
2207.03,2.61376
2208.31,2.61402
2209.59,2.61424
2210.87,2.61445
2212.15,2.61463
2213.42,2.61478
2214.7,2.61491
2215.97,2.61502
2217.24,2.6151
2218.51,2.61516
2219.78,2.6152
2221.05,2.61521
2222.32,2.6152
2223.58,2.61517
2224.84,2.61511
2226.1,2.61504
2227.36,2.61494
2228.62,2.61481
2229.87,2.61467
2231.13,2.6145
2232.38,2.61431
2233.63,2.6141
2234.88,2.61387
2236.13,2.61362
2237.37,2.61334
2238.62,2.61305
2239.86,2.61273
2241.1,2.61239
2242.34,2.61204
2243.57,2.61166
2244.81,2.61126
2246.04,2.61084
2247.27,2.6104
2248.5,2.60995
2249.73,2.60947
2250.96,2.60897
2252.18,2.60845
2253.41,2.60792
2254.63,2.60736
2255.85,2.60679
2257.06,2.6062
2258.28,2.60559
2259.49,2.60496
2260.7,2.60431
2261.91,2.60364
2263.12,2.60296
2264.33,2.60225
2265.53,2.60153
2266.73,2.6008
2267.93,2.60004
2269.13,2.59927
2270.33,2.59848
2271.52,2.59767
2272.71,2.59684
2273.91,2.596
2275.09,2.59514
2276.28,2.59427
2277.47,2.59338
2278.65,2.59247
2279.83,2.59154
2281.01,2.5906
2282.19,2.58964
2283.36,2.58867
2284.53,2.58768
2285.7,2.58668
2286.87,2.58566
2288.04,2.58462
2289.2,2.58357
2290.37,2.58251
2291.53,2.58142
2292.69,2.58033
2293.84,2.57922
2295,2.57809
2296.15,2.57695
2297.3,2.5758
2298.45,2.57463
2299.6,2.57344
2300.74,2.57224
2301.88,2.57103
2303.02,2.5698
2304.16,2.56856
2305.3,2.56731
2306.43,2.56604
2307.56,2.56476
2308.69,2.56347
2309.82,2.56216
2310.94,2.56084
2312.07,2.5595
2313.19,2.55815
2314.31,2.55679
2315.42,2.55542
2316.54,2.55403
2317.65,2.55263
2318.76,2.55122
2319.87,2.5498
2320.97,2.54836
2322.08,2.54691
2323.18,2.54545
2324.28,2.54398
2325.38,2.54249
2326.47,2.541
2327.56,2.53949
2328.65,2.53797
2329.74,2.53644
2330.83,2.53489
2331.91,2.53334
2332.99,2.53177
2334.07,2.53019
2335.15,2.5286
2336.22,2.527
2337.29,2.52539
2338.36,2.52377
2339.43,2.52214
2340.5,2.52049
2341.56,2.51884
2342.62,2.51717
2343.68,2.5155
2344.73,2.51381
2345.79,2.51211
2346.84,2.51041
2347.89,2.50869
2348.94,2.50696
2349.98,2.50523
2351.02,2.50348
2352.06,2.50172
2353.1,2.49996
2354.13,2.49818
2355.17,2.49639
2356.2,2.4946
2357.22,2.49279
2358.25,2.49098
2359.27,2.48915
2360.29,2.48732
2361.31,2.48548
2362.33,2.48363
2363.34,2.48176
2364.35,2.47989
2365.36,2.47802
2366.37,2.47613
2367.37,2.47423
2368.37,2.47233
2369.37,2.47041
2370.37,2.46849
2371.37,2.46656
2372.36,2.46462
2373.35,2.46267
2374.33,2.46072
2375.32,2.45875
2376.3,2.45678
2377.28,2.4548
2378.26,2.45281
2379.23,2.45081
2380.2,2.44881
2381.17,2.4468
2382.14,2.44478
2383.11,2.44275
2384.07,2.44071
2385.03,2.43867
2385.99,2.43662
2386.94,2.43456
2387.89,2.43249
2388.84,2.43042
2389.79,2.42834
2390.73,2.42625
2391.68,2.42416
2392.62,2.42205
2393.55,2.41994
2394.49,2.41783
2395.42,2.4157
2396.35,2.41357
2397.28,2.41143
2398.2,2.40929
2399.12,2.40714
2400.04,2.40498
2400.96,2.40282
2401.87,2.40064
2402.79,2.39847
2403.7,2.39628
2404.6,2.39409
2405.51,2.39189
2406.41,2.38969
2407.31,2.38748
2408.2,2.38526
2409.1,2.38304
2409.99,2.38081
2410.88,2.37858
2411.76,2.37633
2412.65,2.37409
2413.53,2.37183
2414.4,2.36957
2415.28,2.36731
2416.15,2.36504
2417.02,2.36276
2417.89,2.36048
2418.76,2.35819
2419.62,2.35589
2420.48,2.35359
2421.34,2.35129
2422.19,2.34898
2423.04,2.34666
2423.89,2.34434
2424.74,2.34201
2425.58,2.33968
2426.42,2.33734
2427.26,2.33499
2428.1,2.33265
2428.93,2.33029
2429.76,2.32793
2430.59,2.32557
2431.41,2.3232
2432.24,2.32082
2433.06,2.31844
2433.87,2.31605
2434.69,2.31366
2435.5,2.31127
2436.31,2.30887
2437.12,2.30646
2437.92,2.30405
2438.72,2.30164
2439.52,2.29922
2440.32,2.29679
2441.11,2.29436
2441.9,2.29193
2442.69,2.28949
2443.47,2.28705
2444.25,2.2846
2445.03,2.28215
2445.81,2.27969
2446.58,2.27723
2447.35,2.27476
2448.12,2.27229
2448.89,2.26982
2449.65,2.26734
2450.41,2.26485
2451.17,2.26237
2451.92,2.25987
2452.68,2.25738
2453.43,2.25488
2454.17,2.25237
2454.92,2.24986
2455.66,2.24735
2456.4,2.24483
2457.13,2.24231
2457.86,2.23978
2458.59,2.23725
2459.32,2.23472
2460.05,2.23218
2460.77,2.22964
2461.49,2.22709
2462.2,2.22454
2462.92,2.22199
2463.63,2.21943
2464.34,2.21687
2465.04,2.2143
2465.74,2.21174
2466.44,2.20916
2467.14,2.20659
2467.83,2.20401
2468.52,2.20142
2469.21,2.19883
2469.9,2.19624
2470.58,2.19365
2471.26,2.19105
2471.94,2.18845
2472.61,2.18584
2473.28,2.18323
2473.95,2.18062
2474.62,2.178
2475.28,2.17538
2475.94,2.17276
2476.6,2.17013
2477.25,2.1675
2477.9,2.16486
2478.55,2.16223
2479.2,2.15959
2479.84,2.15694
2480.48,2.15429
2481.12,2.15164
2481.75,2.14899
2482.39,2.14633
2483.01,2.14367
2483.64,2.141
2484.26,2.13834
2484.88,2.13566
2485.5,2.13299
2486.12,2.13031
2486.73,2.12763
2487.34,2.12495
2487.94,2.12226
2488.55,2.11957
2489.15,2.11688
2489.75,2.11418
2490.34,2.11148
2490.93,2.10878
2491.52,2.10607
2492.11,2.10337
2492.69,2.10065
2493.27,2.09794
2493.85,2.09522
2494.42,2.0925
2494.99,2.08978
2495.56,2.08705
2496.13,2.08432
2496.69,2.08159
2497.25,2.07885
2497.81,2.07611
2498.36,2.07337
2498.92,2.07062
2499.46,2.06788
2500.01,2.06512
2500.55,2.06237
2501.09,2.05961
2501.63,2.05685
2502.16,2.05409
2502.7,2.05133
2503.22,2.04856
2503.75,2.04579
2504.27,2.04301
2504.79,2.04024
2505.31,2.03746
2505.82,2.03468
2506.33,2.03189
2506.84,2.0291
