distance,acceleration_a,acceleration_b,tick_index
1775.54,0.0311178,0.000311178,24629
1776.44,0.0310863,0.000310863,24630
1777.35,0.0310545,0.000310545,24631
1778.26,0.0310227,0.000310227,24632
1779.17,0.0309908,0.000309908,24633
1780.09,0.0309587,0.000309587,24634
1781.02,0.0309265,0.000309265,24635
1781.95,0.0308943,0.000308943,24636
1782.89,0.0308619,0.000308619,24637
1783.82,0.0308294,0.000308294,24638
1784.77,0.0307968,0.000307968,24639
1785.72,0.0307641,0.000307641,24640
1786.67,0.0307313,0.000307313,24641
1787.63,0.0306984,0.000306984,24642
1788.59,0.0306654,0.000306654,24643
1789.55,0.0306323,0.000306323,24644
1790.52,0.0305991,0.000305991,24645
1791.5,0.0305658,0.000305658,24646
1792.48,0.0305324,0.000305324,24647
1793.46,0.0304989,0.000304989,24648
1794.45,0.0304654,0.000304654,24649
1795.44,0.0304317,0.000304317,24650
1796.44,0.0303979,0.000303979,24651
1797.44,0.0303641,0.000303641,24652
1798.44,0.0303302,0.000303302,24653
1799.45,0.0302962,0.000302962,24654
1800.47,0.0302621,0.000302621,24655
1801.48,0.0302279,0.000302279,24656
1802.5,0.0301937,0.000301937,24657
1803.53,0.0301594,0.000301594,24658
1804.56,0.030125,0.00030125,24659
1805.59,0.0300905,0.000300905,24660
1806.63,0.030056,0.00030056,24661
1807.67,0.0300213,0.000300213,24662
1808.72,0.0299866,0.000299866,24663
1809.77,0.0299519,0.000299519,24664
1810.82,0.0299171,0.000299171,24665
1811.88,0.0298822,0.000298822,24666
1812.94,0.0298472,0.000298472,24667
1814,0.0298122,0.000298122,24668
1815.07,0.0297771,0.000297771,24669
1816.14,0.0297419,0.000297419,24670
1817.22,0.0297067,0.000297067,24671
1818.3,0.0296714,0.000296714,24672
1819.38,0.0296361,0.000296361,24673
1820.47,0.0296007,0.000296007,24674
1821.56,0.0295653,0.000295653,24675
1822.66,0.0295298,0.000295298,24676
1823.75,0.0294942,0.000294942,24677
1824.86,0.0294586,0.000294586,24678
1825.96,0.0294229,0.000294229,24679
1827.07,0.0293872,0.000293872,24680
1828.18,0.0293515,0.000293515,24681
1829.3,0.0293157,0.000293157,24682
1830.42,0.0292798,0.000292798,24683
1831.54,0.029244,0.00029244,24684
1832.67,0.029208,0.00029208,24685
1833.8,0.0291721,0.000291721,24686
1834.93,0.0291361,0.00029136,24687
1836.06,0.0291,0.000291,24688
1837.2,0.0290639,0.000290639,24689
1838.35,0.0290278,0.000290278,24690
1839.49,0.0289916,0.000289916,24691
1840.64,0.0289554,0.000289554,24692
1841.8,0.0289192,0.000289192,24693
1842.95,0.0288829,0.000288829,24694
1844.11,0.0288466,0.000288466,24695
1845.27,0.0288103,0.000288103,24696
1846.44,0.0287739,0.000287739,24697
1847.61,0.0287376,0.000287376,24698
1848.78,0.0287011,0.000287011,24699
1849.95,0.0286647,0.000286647,24700
1851.13,0.0286283,0.000286283,24701
1852.31,0.0285918,0.000285918,24702
1853.49,0.0285553,0.000285553,24703
1854.68,0.0285187,0.000285187,24704
1855.87,0.0284822,0.000284822,24705
1857.06,0.0284456,0.000284456,24706
1858.26,0.0284091,0.000284091,24707
1859.46,0.0283725,0.000283725,24708
1860.66,0.0283358,0.000283358,24709
1861.86,0.0282992,0.000282992,24710
1863.07,0.0282626,0.000282626,24711
1864.28,0.0282259,0.000282259,24712
1865.49,0.0281893,0.000281893,24713
1866.7,0.0281526,0.000281526,24714
1867.92,0.0281159,0.000281159,24715
1869.14,0.0280792,0.000280792,24716
1870.36,0.0280425,0.000280425,24717
1871.59,0.0280058,0.000280058,24718
1872.82,0.0279691,0.000279691,24719
1874.05,0.0279324,0.000279324,24720
1875.28,0.0278956,0.000278956,24721
1876.52,0.0278589,0.000278589,24722
1877.76,0.0278222,0.000278222,24723
1879,0.0277855,0.000277855,24724
1880.24,0.0277487,0.000277487,24725
1881.48,0.027712,0.00027712,24726
1882.73,0.0276753,0.000276753,24727
1883.98,0.0276386,0.000276386,24728
1885.23,0.0276018,0.000276018,24729
1886.49,0.0275651,0.000275651,24730
1887.75,0.0275284,0.000275284,24731
1889.01,0.0274917,0.000274917,24732
1890.27,0.027455,0.00027455,24733
1891.53,0.0274184,0.000274184,24734
1892.8,0.0273817,0.000273817,24735
1894.07,0.027345,0.00027345,24736
1895.34,0.0273084,0.000273084,24737
1896.61,0.0272717,0.000272717,24738
1897.89,0.0272351,0.000272351,24739
1899.16,0.0271985,0.000271985,24740
1900.44,0.0271619,0.000271619,24741
1901.72,0.0271253,0.000271253,24742
1903.01,0.0270887,0.000270887,24743
1904.29,0.0270521,0.000270521,24744
1905.58,0.0270156,0.000270156,24745
1906.87,0.0269791,0.000269791,24746
1908.16,0.0269426,0.000269426,24747
1909.45,0.0269061,0.000269061,24748
1910.75,0.0268697,0.000268697,24749
1912.05,0.0268332,0.000268332,24750
1913.34,0.0267968,0.000267968,24751
1914.64,0.0267604,0.000267604,24752
1915.95,0.026724,0.00026724,24753
1917.25,0.0266877,0.000266877,24754
1918.56,0.0266514,0.000266514,24755
1919.87,0.0266151,0.000266151,24756
1921.17,0.0265788,0.000265788,24757
1922.49,0.0265425,0.000265425,24758
1923.8,0.0265063,0.000265063,24759
1925.11,0.0264701,0.000264701,24760
1926.43,0.026434,0.00026434,24761
1927.75,0.0263979,0.000263979,24762
1929.07,0.0263618,0.000263618,24763
1930.39,0.0263257,0.000263257,24764
1931.71,0.0262896,0.000262896,24765
1933.04,0.0262536,0.000262536,24766
1934.36,0.0262177,0.000262177,24767
1935.69,0.0261817,0.000261817,24768
1937.02,0.0261458,0.000261458,24769
1938.35,0.02611,0.0002611,24770
1939.68,0.0260741,0.000260741,24771
1941.01,0.0260383,0.000260383,24772
1942.35,0.0260026,0.000260026,24773
1943.68,0.0259668,0.000259668,24774
1945.02,0.0259312,0.000259312,24775
1946.36,0.0258955,0.000258955,24776
1947.7,0.0258599,0.000258599,24777
1949.04,0.0258243,0.000258243,24778
1950.38,0.0257888,0.000257888,24779
1951.72,0.0257533,0.000257533,24780
1953.07,0.0257179,0.000257179,24781
1954.41,0.0256824,0.000256824,24782
1955.76,0.0256471,0.000256471,24783
1957.11,0.0256118,0.000256118,24784
1958.46,0.0255765,0.000255765,24785
1959.81,0.0255412,0.000255412,24786
1961.16,0.0255061,0.000255061,24787
1962.51,0.0254709,0.000254709,24788
1963.87,0.0254358,0.000254358,24789
1965.22,0.0254008,0.000254008,24790
1966.58,0.0253657,0.000253657,24791
1967.93,0.0253308,0.000253308,24792
1969.29,0.0252959,0.000252959,24793
1970.65,0.025261,0.00025261,24794
1972.01,0.0252262,0.000252262,24795
1973.37,0.0251914,0.000251914,24796
1974.73,0.0251567,0.000251567,24797
1976.09,0.025122,0.00025122,24798
1977.46,0.0250874,0.000250874,24799
1978.82,0.0250528,0.000250528,24800
1980.19,0.0250183,0.000250183,24801
1981.55,0.0249838,0.000249838,24802
1982.92,0.0249494,0.000249494,24803
1984.28,0.024915,0.00024915,24804
1985.65,0.0248807,0.000248807,24805
1987.02,0.0248464,0.000248464,24806
1988.39,0.0248122,0.000248122,24807
1989.76,0.024778,0.00024778,24808
1991.13,0.0247439,0.000247439,24809
1992.5,0.0247099,0.000247099,24810
1993.88,0.0246759,0.000246759,24811
1995.25,0.0246419,0.000246419,24812
1996.62,0.0246081,0.000246081,24813
1998,0.0245742,0.000245742,24814
1999.37,0.0245405,0.000245405,24815
2000.75,0.0245067,0.000245067,24816
2002.12,0.0244731,0.000244731,24817
2003.5,0.0244395,0.000244395,24818
2004.87,0.0244059,0.000244059,24819
2006.25,0.0243724,0.000243724,24820
2007.63,0.024339,0.00024339,24821
2009.01,0.0243056,0.000243056,24822
2010.38,0.0242723,0.000242723,24823
2011.76,0.024239,0.00024239,24824
2013.14,0.0242058,0.000242058,24825
2014.52,0.0241727,0.000241727,24826
2015.9,0.0241396,0.000241396,24827
2017.28,0.0241066,0.000241066,24828
2018.66,0.0240736,0.000240736,24829
2020.04,0.0240407,0.000240407,24830
2021.42,0.0240079,0.000240079,24831
2022.81,0.0239751,0.000239751,24832
2024.19,0.0239424,0.000239424,24833
2025.57,0.0239097,0.000239097,24834
2026.95,0.0238771,0.000238771,24835
2028.33,0.0238446,0.000238446,24836
2029.72,0.0238122,0.000238121,24837
2031.1,0.0237797,0.000237797,24838
2032.48,0.0237474,0.000237474,24839
2033.86,0.0237151,0.000237151,24840
2035.25,0.0236829,0.000236829,24841
2036.63,0.0236507,0.000236507,24842
2038.01,0.0236187,0.000236187,24843
2039.4,0.0235866,0.000235866,24844
2040.78,0.0235547,0.000235547,24845
2042.16,0.0235228,0.000235228,24846
2043.55,0.0234909,0.000234909,24847
2044.93,0.0234592,0.000234592,24848
2046.31,0.0234275,0.000234275,24849
2047.7,0.0233958,0.000233958,24850
2049.08,0.0233642,0.000233642,24851
2050.46,0.0233327,0.000233327,24852
2051.84,0.0233013,0.000233013,24853
2053.23,0.0232699,0.000232699,24854
2054.61,0.0232386,0.000232386,24855
2055.99,0.0232074,0.000232074,24856
2057.38,0.0231762,0.000231762,24857
2058.76,0.0231451,0.000231451,24858
2060.14,0.023114,0.00023114,24859
2061.52,0.023083,0.00023083,24860
2062.9,0.0230521,0.000230521,24861
2064.29,0.0230213,0.000230213,24862
2065.67,0.0229905,0.000229905,24863
2067.05,0.0229598,0.000229598,24864
2068.43,0.0229291,0.000229291,24865
2069.81,0.0228986,0.000228986,24866
2071.19,0.022868,0.00022868,24867
2072.57,0.0228376,0.000228376,24868
2073.95,0.0228072,0.000228072,24869
2075.33,0.0227769,0.000227769,24870
2076.71,0.0227467,0.000227467,24871
2078.09,0.0227165,0.000227165,24872
2079.47,0.0226864,0.000226864,24873
2080.84,0.0226564,0.000226564,24874
2082.22,0.0226264,0.000226264,24875
2083.6,0.0225965,0.000225965,24876
2084.97,0.0225667,0.000225667,24877
2086.35,0.0225369,0.000225369,24878
2087.73,0.0225072,0.000225072,24879
2089.1,0.0224776,0.000224776,24880
2090.48,0.0224481,0.000224481,24881
2091.85,0.0224186,0.000224186,24882
2093.22,0.0223892,0.000223892,24883
2094.6,0.0223598,0.000223598,24884
2095.97,0.0223306,0.000223306,24885
2097.34,0.0223014,0.000223014,24886
2098.71,0.0222722,0.000222722,24887
2100.08,0.0222432,0.000222432,24888
2101.45,0.0222142,0.000222142,24889
2102.82,0.0221852,0.000221852,24890
2104.19,0.0221564,0.000221564,24891
2105.56,0.0221276,0.000221276,24892
2106.93,0.0220989,0.000220989,24893
2108.29,0.0220702,0.000220702,24894
2109.66,0.0220416,0.000220416,24895
2111.03,0.0220131,0.000220131,24896
2112.39,0.0219847,0.000219847,24897
2113.75,0.0219563,0.000219563,24898
2115.12,0.021928,0.00021928,24899
2116.48,0.0218998,0.000218998,24900
2117.84,0.0218717,0.000218717,24901
2119.2,0.0218436,0.000218436,24902
2120.56,0.0218156,0.000218156,24903
2121.92,0.0217876,0.000217876,24904
2123.28,0.0217597,0.000217597,24905
2124.64,0.0217319,0.000217319,24906
2126,0.0217042,0.000217042,24907
2127.35,0.0216765,0.000216765,24908
2128.71,0.0216489,0.000216489,24909
2130.06,0.0216214,0.000216214,24910
2131.42,0.021594,0.00021594,24911
2132.77,0.0215666,0.000215666,24912
2134.12,0.0215393,0.000215393,24913
2135.47,0.021512,0.00021512,24914
2136.82,0.0214849,0.000214849,24915
2138.17,0.0214578,0.000214578,24916
2139.52,0.0214307,0.000214307,24917
2140.87,0.0214038,0.000214038,24918
2142.21,0.0213769,0.000213769,24919
2143.56,0.0213501,0.000213501,24920
2144.9,0.0213233,0.000213233,24921
2146.24,0.0212966,0.000212966,24922
2147.59,0.02127,0.0002127,24923
2148.93,0.0212435,0.000212435,24924
2150.27,0.021217,0.00021217,24925
2151.6,0.0211906,0.000211906,24926
2152.94,0.0211643,0.000211643,24927
2154.28,0.0211381,0.000211381,24928
2155.61,0.0211119,0.000211119,24929
2156.95,0.0210858,0.000210858,24930
2158.28,0.0210597,0.000210597,24931
2159.61,0.0210337,0.000210337,24932
2160.95,0.0210078,0.000210078,24933
2162.28,0.020982,0.00020982,24934
2163.6,0.0209562,0.000209562,24935
2164.93,0.0209306,0.000209306,24936
2166.26,0.0209049,0.000209049,24937
2167.58,0.0208794,0.000208794,24938
2168.91,0.0208539,0.000208539,24939
2170.23,0.0208285,0.000208285,24940
2171.55,0.0208031,0.000208031,24941
2172.87,0.0207779,0.000207779,24942
2174.19,0.0207527,0.000207527,24943
2175.51,0.0207275,0.000207275,24944
2176.82,0.0207025,0.000207025,24945
2178.14,0.0206775,0.000206775,24946
2179.45,0.0206526,0.000206526,24947
2180.77,0.0206277,0.000206277,24948
2182.08,0.0206029,0.000206029,24949
2183.39,0.0205782,0.000205782,24950
2184.7,0.0205536,0.000205536,24951
2186,0.020529,0.00020529,24952
2187.31,0.0205045,0.000205045,24953
2188.61,0.02048,0.0002048,24954
2189.92,0.0204557,0.000204557,24955
2191.22,0.0204314,0.000204314,24956
2192.52,0.0204071,0.000204071,24957
2193.82,0.020383,0.00020383,24958
2195.12,0.0203589,0.000203589,24959
2196.41,0.0203349,0.000203349,24960
2197.71,0.0203109,0.000203109,24961
2199,0.020287,0.00020287,24962
2200.29,0.0202632,0.000202632,24963
2201.58,0.0202395,0.000202395,24964
2202.87,0.0202158,0.000202158,24965
2204.16,0.0201922,0.000201922,24966
2205.44,0.0201686,0.000201686,24967
2206.73,0.0201452,0.000201452,24968
2208.01,0.0201218,0.000201218,24969
2209.29,0.0200984,0.000200984,24970
2210.57,0.0200752,0.000200752,24971
2211.85,0.020052,0.00020052,24972
2213.13,0.0200288,0.000200288,24973
2214.4,0.0200058,0.000200058,24974
2215.68,0.0199828,0.000199828,24975
2216.95,0.0199598,0.000199598,24976
2218.22,0.019937,0.00019937,24977
2219.49,0.0199142,0.000199142,24978
2220.76,0.0198915,0.000198915,24979
2222.02,0.0198688,0.000198688,24980
2223.29,0.0198462,0.000198462,24981
2224.55,0.0198237,0.000198237,24982
2225.81,0.0198012,0.000198012,24983
2227.07,0.0197789,0.000197789,24984
2228.33,0.0197565,0.000197565,24985
2229.58,0.0197343,0.000197343,24986
2230.84,0.0197121,0.000197121,24987
2232.09,0.01969,0.0001969,24988
2233.34,0.0196679,0.000196679,24989
2234.59,0.0196459,0.000196459,24990
2235.84,0.019624,0.00019624,24991
2237.08,0.0196022,0.000196022,24992
2238.33,0.0195804,0.000195804,24993
2239.57,0.0195587,0.000195587,24994
2240.81,0.019537,0.00019537,24995
2242.05,0.0195154,0.000195154,24996
2243.29,0.0194939,0.000194939,24997
2244.52,0.0194725,0.000194724,24998
2245.76,0.0194511,0.000194511,24999
2246.99,0.0194297,0.000194297,25000
2248.22,0.0194085,0.000194085,25001
2249.45,0.0193873,0.000193873,25002
2250.67,0.0193662,0.000193662,25003
2251.9,0.0193451,0.000193451,25004
2253.12,0.0193241,0.000193241,25005
2254.34,0.0193032,0.000193032,25006
2255.56,0.0192823,0.000192823,25007
2256.78,0.0192615,0.000192615,25008
2258,0.0192408,0.000192408,25009
2259.21,0.0192201,0.000192201,25010
2260.42,0.0191995,0.000191995,25011
2261.63,0.019179,0.00019179,25012
2262.84,0.0191585,0.000191585,25013
2264.05,0.0191381,0.000191381,25014
2265.25,0.0191177,0.000191177,25015
2266.45,0.0190974,0.000190974,25016
2267.65,0.0190772,0.000190772,25017
2268.85,0.0190571,0.000190571,25018
2270.05,0.019037,0.00019037,25019
2271.25,0.019017,0.00019017,25020
2272.44,0.018997,0.00018997,25021
2273.63,0.0189771,0.000189771,25022
2274.82,0.0189573,0.000189573,25023
2276.01,0.0189375,0.000189375,25024
2277.19,0.0189178,0.000189178,25025
2278.37,0.0188981,0.000188981,25026
2279.56,0.0188785,0.000188785,25027
2280.74,0.018859,0.00018859,25028
2281.91,0.0188396,0.000188396,25029
2283.09,0.0188202,0.000188202,25030
2284.26,0.0188008,0.000188008,25031
2285.43,0.0187816,0.000187816,25032
2286.6,0.0187624,0.000187624,25033
2287.77,0.0187432,0.000187432,25034
2288.93,0.0187242,0.000187242,25035
2290.1,0.0187051,0.000187051,25036
2291.26,0.0186862,0.000186862,25037
2292.42,0.0186673,0.000186673,25038
2293.58,0.0186485,0.000186485,25039
2294.73,0.0186297,0.000186297,25040
2295.88,0.018611,0.00018611,25041
2297.04,0.0185923,0.000185923,25042
2298.18,0.0185737,0.000185737,25043
2299.33,0.0185552,0.000185552,25044
2300.48,0.0185368,0.000185368,25045
2301.62,0.0185184,0.000185184,25046
2302.76,0.0185,0.000185,25047
2303.9,0.0184817,0.000184817,25048
2305.03,0.0184635,0.000184635,25049
2306.17,0.0184454,0.000184454,25050
2307.3,0.0184273,0.000184273,25051
2308.43,0.0184092,0.000184092,25052
2309.56,0.0183912,0.000183912,25053
2310.68,0.0183733,0.000183733,25054
2311.81,0.0183555,0.000183555,25055
2312.93,0.0183377,0.000183377,25056
2314.05,0.0183199,0.000183199,25057
2315.17,0.0183023,0.000183023,25058
2316.28,0.0182847,0.000182847,25059
2317.39,0.0182671,0.000182671,25060
2318.5,0.0182496,0.000182496,25061
2319.61,0.0182322,0.000182322,25062
2320.72,0.0182148,0.000182148,25063
2321.82,0.0181975,0.000181975,25064
2322.92,0.0181802,0.000181802,25065
2324.02,0.018163,0.00018163,25066
2325.12,0.0181459,0.000181459,25067
2326.22,0.0181288,0.000181288,25068
2327.31,0.0181118,0.000181118,25069
2328.4,0.0180948,0.000180948,25070
2329.49,0.0180779,0.000180779,25071
2330.57,0.018061,0.00018061,25072
2331.66,0.0180443,0.000180443,25073
2332.74,0.0180275,0.000180275,25074
2333.82,0.0180109,0.000180109,25075
2334.9,0.0179942,0.000179942,25076
2335.97,0.0179777,0.000179777,25077
2337.04,0.0179612,0.000179612,25078
2338.12,0.0179447,0.000179447,25079
2339.18,0.0179284,0.000179284,25080
2340.25,0.017912,0.00017912,25081
2341.31,0.0178958,0.000178958,25082
2342.37,0.0178796,0.000178796,25083
2343.43,0.0178634,0.000178634,25084
2344.49,0.0178473,0.000178473,25085
2345.54,0.0178313,0.000178313,25086
2346.6,0.0178153,0.000178153,25087
2347.65,0.0177993,0.000177993,25088
2348.69,0.0177835,0.000177835,25089
2349.74,0.0177677,0.000177677,25090
2350.78,0.0177519,0.000177519,25091
2351.82,0.0177362,0.000177362,25092
2352.86,0.0177206,0.000177206,25093
2353.89,0.017705,0.00017705,25094
2354.93,0.0176894,0.000176894,25095
2355.96,0.017674,0.00017674,25096
2356.99,0.0176585,0.000176585,25097
2358.01,0.0176432,0.000176432,25098
2359.04,0.0176279,0.000176279,25099
2360.06,0.0176126,0.000176126,25100
2361.08,0.0175974,0.000175974,25101
2362.09,0.0175823,0.000175823,25102
2363.11,0.0175672,0.000175672,25103
2364.12,0.0175521,0.000175521,25104
2365.13,0.0175372,0.000175372,25105
2366.14,0.0175222,0.000175222,25106
2367.14,0.0175074,0.000175074,25107
2368.14,0.0174926,0.000174926,25108
2369.14,0.0174778,0.000174778,25109
2370.14,0.0174631,0.000174631,25110
2371.13,0.0174484,0.000174484,25111
2372.13,0.0174338,0.000174338,25112
2373.12,0.0174193,0.000174193,25113
2374.1,0.0174048,0.000174048,25114
2375.09,0.0173904,0.000173904,25115
2376.07,0.017376,0.00017376,25116
2377.05,0.0173617,0.000173617,25117
2378.03,0.0173474,0.000173474,25118
2379.01,0.0173332,0.000173332,25119
2379.98,0.017319,0.00017319,25120
2380.95,0.0173049,0.000173049,25121
2381.92,0.0172908,0.000172908,25122
2382.88,0.0172768,0.000172768,25123
2383.84,0.0172629,0.000172629,25124
2384.81,0.017249,0.00017249,25125
2385.76,0.0172351,0.000172351,25126
2386.72,0.0172213,0.000172213,25127
2387.67,0.0172076,0.000172076,25128
2388.62,0.0171939,0.000171939,25129
2389.57,0.0171803,0.000171803,25130
2390.52,0.0171667,0.000171667,25131
2391.46,0.0171531,0.000171531,25132
2392.4,0.0171396,0.000171396,25133
2393.34,0.0171262,0.000171262,25134
2394.27,0.0171128,0.000171128,25135
2395.2,0.0170995,0.000170995,25136
2396.13,0.0170862,0.000170862,25137
2397.06,0.017073,0.00017073,25138
2397.99,0.0170598,0.000170598,25139
2398.91,0.0170467,0.000170467,25140
2399.83,0.0170337,0.000170337,25141
2400.75,0.0170206,0.000170206,25142
2401.66,0.0170077,0.000170077,25143
2402.57,0.0169948,0.000169948,25144
2403.48,0.0169819,0.000169819,25145
2404.39,0.0169691,0.000169691,25146
2405.3,0.0169563,0.000169563,25147
2406.2,0.0169436,0.000169436,25148
2407.1,0.016931,0.00016931,25149
2407.99,0.0169183,0.000169183,25150
2408.89,0.0169058,0.000169058,25151
2409.78,0.0168933,0.000168933,25152
2410.67,0.0168808,0.000168808,25153
2411.56,0.0168684,0.000168684,25154
2412.44,0.0168561,0.000168561,25155
2413.32,0.0168437,0.000168437,25156
2414.2,0.0168315,0.000168315,25157
2415.08,0.0168193,0.000168193,25158
2415.95,0.0168071,0.000168071,25159
2416.82,0.016795,0.00016795,25160
2417.69,0.0167829,0.000167829,25161
2418.55,0.0167709,0.000167709,25162
2419.42,0.016759,0.00016759,25163
2420.28,0.0167471,0.000167471,25164
2421.14,0.0167352,0.000167352,25165
2421.99,0.0167234,0.000167234,25166
2422.84,0.0167116,0.000167116,25167
2423.69,0.0166999,0.000166999,25168
2424.54,0.0166882,0.000166882,25169
2425.38,0.0166766,0.000166766,25170
2426.23,0.016665,0.00016665,25171
2427.07,0.0166535,0.000166535,25172
2427.9,0.016642,0.00016642,25173
2428.74,0.0166306,0.000166306,25174
2429.57,0.0166192,0.000166192,25175
2430.4,0.0166079,0.000166079,25176
2431.22,0.0165966,0.000165966,25177
2432.05,0.0165854,0.000165854,25178
2432.87,0.0165742,0.000165742,25179
2433.68,0.0165631,0.000165631,25180
2434.5,0.016552,0.00016552,25181
2435.31,0.0165409,0.000165409,25182
2436.12,0.0165299,0.000165299,25183
2436.93,0.016519,0.00016519,25184
2437.73,0.0165081,0.000165081,25185
2438.53,0.0164972,0.000164972,25186
2439.33,0.0164864,0.000164864,25187
2440.13,0.0164757,0.000164757,25188
2440.92,0.016465,0.00016465,25189
2441.71,0.0164543,0.000164543,25190
2442.5,0.0164437,0.000164437,25191
2443.29,0.0164331,0.000164331,25192
2444.07,0.0164226,0.000164226,25193
2444.85,0.0164121,0.000164121,25194
2445.63,0.0164017,0.000164017,25195
2446.4,0.0163913,0.000163913,25196
2447.17,0.016381,0.00016381,25197
2447.94,0.0163707,0.000163707,25198
2448.71,0.0163604,0.000163604,25199
2449.47,0.0163502,0.000163502,25200
2450.23,0.0163401,0.000163401,25201
2450.99,0.01633,0.0001633,25202
2451.75,0.0163199,0.000163199,25203
2452.5,0.0163099,0.000163099,25204
2453.25,0.0162999,0.000162999,25205
2454,0.01629,0.0001629,25206
2454.74,0.0162801,0.000162801,25207
2455.48,0.0162703,0.000162703,25208
2456.22,0.0162605,0.000162605,25209
2456.96,0.0162507,0.000162507,25210
2457.69,0.016241,0.00016241,25211
2458.42,0.0162314,0.000162314,25212
2459.15,0.0162218,0.000162218,25213
2459.88,0.0162122,0.000162122,25214
2460.6,0.0162027,0.000162027,25215
2461.32,0.0161932,0.000161932,25216
2462.04,0.0161838,0.000161838,25217
2462.75,0.0161744,0.000161744,25218
2463.46,0.0161651,0.000161651,25219
2464.17,0.0161558,0.000161558,25220
2464.87,0.0161465,0.000161465,25221
2465.58,0.0161373,0.000161373,25222
2466.28,0.0161282,0.000161282,25223
2466.97,0.0161191,0.000161191,25224
2467.67,0.01611,0.0001611,25225
2468.36,0.016101,0.00016101,25226
2469.05,0.016092,0.00016092,25227
2469.74,0.016083,0.00016083,25228
2470.42,0.0160741,0.000160741,25229
2471.1,0.0160653,0.000160653,25230
2471.78,0.0160565,0.000160565,25231
2472.45,0.0160477,0.000160477,25232
2473.12,0.016039,0.00016039,25233
2473.79,0.0160303,0.000160303,25234
2474.46,0.0160217,0.000160217,25235
2475.12,0.0160131,0.000160131,25236
2475.78,0.0160045,0.000160045,25237
2476.44,0.015996,0.00015996,25238
2477.1,0.0159876,0.000159876,25239
2477.75,0.0159792,0.000159792,25240
2478.4,0.0159708,0.000159708,25241
2479.05,0.0159625,0.000159625,25242
2479.69,0.0159542,0.000159542,25243
2480.33,0.0159459,0.000159459,25244
2480.97,0.0159377,0.000159377,25245
2481.6,0.0159296,0.000159296,25246
2482.24,0.0159215,0.000159215,25247
2482.87,0.0159134,0.000159134,25248
2483.49,0.0159053,0.000159053,25249
2484.12,0.0158974,0.000158974,25250
2484.74,0.0158894,0.000158894,25251
2485.36,0.0158815,0.000158815,25252
2485.97,0.0158737,0.000158737,25253
2486.58,0.0158658,0.000158658,25254
2487.19,0.0158581,0.000158581,25255
2487.8,0.0158503,0.000158503,25256
2488.4,0.0158426,0.000158426,25257
2489.01,0.015835,0.00015835,25258
2489.6,0.0158274,0.000158274,25259
2490.2,0.0158198,0.000158198,25260
2490.79,0.0158123,0.000158123,25261
2491.38,0.0158048,0.000158048,25262
2491.97,0.0157973,0.000157973,25263
2492.55,0.0157899,0.000157899,25264
2493.13,0.0157826,0.000157826,25265
2493.71,0.0157753,0.000157753,25266
2494.29,0.015768,0.00015768,25267
2494.86,0.0157608,0.000157608,25268
2495.43,0.0157536,0.000157536,25269
2495.99,0.0157464,0.000157464,25270
2496.56,0.0157393,0.000157393,25271
2497.12,0.0157322,0.000157322,25272
2497.68,0.0157252,0.000157252,25273
2498.23,0.0157182,0.000157182,25274
2498.78,0.0157113,0.000157113,25275
2499.33,0.0157044,0.000157044,25276
2499.88,0.0156975,0.000156975,25277
2500.42,0.0156907,0.000156907,25278
2500.96,0.0156839,0.000156839,25279
2501.5,0.0156772,0.000156772,25280
2502.04,0.0156705,0.000156705,25281
2502.57,0.0156638,0.000156638,25282
2503.1,0.0156572,0.000156572,25283
2503.62,0.0156506,0.000156506,25284
2504.15,0.015644,0.00015644,25285
2504.67,0.0156376,0.000156376,25286
2505.19,0.0156311,0.000156311,25287
2505.7,0.0156247,0.000156247,25288
2506.21,0.0156183,0.000156183,25289
2506.72,0.015612,0.00015612,25290
2507.23,0.0156057,0.000156057,25291
2507.73,0.0155994,0.000155994,25292
2508.23,0.0155932,0.000155932,25293
2508.73,0.015587,0.00015587,25294
2509.22,0.0155809,0.000155809,25295
2509.71,0.0155748,0.000155748,25296
2510.2,0.0155687,0.000155687,25297
2510.68,0.0155627,0.000155627,25298
2511.17,0.0155567,0.000155567,25299
2511.65,0.0155508,0.000155508,25300
2512.12,0.0155449,0.000155449,25301
2512.6,0.015539,0.00015539,25302
2513.07,0.0155332,0.000155332,25303
2513.53,0.0155274,0.000155274,25304
2514,0.0155217,0.000155217,25305
2514.46,0.015516,0.00015516,25306
2514.92,0.0155103,0.000155103,25307
2515.38,0.0155047,0.000155047,25308
2515.83,0.0154991,0.000154991,25309
2516.28,0.0154936,0.000154936,25310
2516.73,0.0154881,0.000154881,25311
2517.17,0.0154826,0.000154826,25312
2517.61,0.0154772,0.000154772,25313
2518.05,0.0154718,0.000154718,25314
2518.49,0.0154664,0.000154664,25315
2518.92,0.0154611,0.000154611,25316
2519.35,0.0154558,0.000154558,25317
2519.77,0.0154506,0.000154506,25318
2520.2,0.0154454,0.000154454,25319
2520.62,0.0154403,0.000154403,25320
2521.04,0.0154351,0.000154352,25321
2521.45,0.0154301,0.000154301,25322
2521.86,0.015425,0.00015425,25323
2522.27,0.01542,0.0001542,25324
2522.68,0.0154151,0.000154151,25325
2523.08,0.0154102,0.000154102,25326
2523.48,0.0154053,0.000154053,25327
2523.88,0.0154004,0.000154004,25328
2524.27,0.0153956,0.000153956,25329
2524.66,0.0153908,0.000153908,25330
2525.05,0.0153861,0.000153861,25331
