distance,acceleration_a,acceleration_b,tick_index
4883.88,0.00411281,4.11281e-05,16631
4887.11,0.00410738,4.10738e-05,16632
4890.34,0.00410196,4.10196e-05,16633
4893.56,0.00409656,4.09656e-05,16634
4896.78,0.00409117,4.09117e-05,16635
4900,0.0040858,4.0858e-05,16636
4903.22,0.00408044,4.08044e-05,16637
4906.43,0.00407509,4.07509e-05,16638
4909.65,0.00406976,4.06976e-05,16639
4912.86,0.00406444,4.06444e-05,16640
4916.06,0.00405914,4.05914e-05,16641
4919.27,0.00405385,4.05385e-05,16642
4922.47,0.00404858,4.04858e-05,16643
4925.67,0.00404332,4.04332e-05,16644
4928.87,0.00403807,4.03807e-05,16645
4932.07,0.00403284,4.03284e-05,16646
4935.26,0.00402763,4.02763e-05,16647
4938.45,0.00402242,4.02242e-05,16648
4941.64,0.00401723,4.01723e-05,16649
4944.82,0.00401206,4.01206e-05,16650
4948.01,0.0040069,4.0069e-05,16651
4951.19,0.00400175,4.00175e-05,16652
4954.37,0.00399662,3.99662e-05,16653
4957.55,0.0039915,3.9915e-05,16654
4960.72,0.00398639,3.98639e-05,16655
4963.89,0.0039813,3.9813e-05,16656
4967.06,0.00397622,3.97622e-05,16657
4970.23,0.00397115,3.97115e-05,16658
4973.39,0.0039661,3.9661e-05,16659
4976.56,0.00396106,3.96106e-05,16660
4979.72,0.00395603,3.95603e-05,16661
4982.87,0.00395102,3.95102e-05,16662
4986.03,0.00394602,3.94602e-05,16663
4989.18,0.00394104,3.94104e-05,16664
4992.33,0.00393606,3.93606e-05,16665
4995.48,0.0039311,3.9311e-05,16666
4998.63,0.00392616,3.92616e-05,16667
5001.77,0.00392122,3.92122e-05,16668
5004.91,0.0039163,3.9163e-05,16669
5008.05,0.00391139,3.91139e-05,16670
5011.19,0.0039065,3.9065e-05,16671
5014.32,0.00390162,3.90162e-05,16672
5017.45,0.00389675,3.89675e-05,16673
5020.58,0.00389189,3.89189e-05,16674
5023.71,0.00388705,3.88705e-05,16675
5026.84,0.00388222,3.88222e-05,16676
5029.96,0.0038774,3.8774e-05,16677
5033.08,0.00387259,3.87259e-05,16678
5036.2,0.0038678,3.8678e-05,16679
5039.31,0.00386302,3.86302e-05,16680
5042.43,0.00385825,3.85825e-05,16681
5045.54,0.00385349,3.85349e-05,16682
5048.64,0.00384875,3.84875e-05,16683
5051.75,0.00384402,3.84402e-05,16684
5054.86,0.0038393,3.8393e-05,16685
5057.96,0.00383459,3.83459e-05,16686
5061.06,0.00382989,3.82989e-05,16687
5064.15,0.00382521,3.82521e-05,16688
5067.25,0.00382054,3.82054e-05,16689
5070.34,0.00381588,3.81588e-05,16690
5073.43,0.00381123,3.81123e-05,16691
5076.52,0.0038066,3.8066e-05,16692
5079.6,0.00380197,3.80197e-05,16693
5082.69,0.00379736,3.79736e-05,16694
5085.77,0.00379276,3.79276e-05,16695
5088.85,0.00378818,3.78818e-05,16696
5091.92,0.0037836,3.7836e-05,16697
5095,0.00377903,3.77903e-05,16698
5098.07,0.00377448,3.77448e-05,16699
5101.14,0.00376994,3.76994e-05,16700
5104.21,0.00376541,3.76541e-05,16701
5107.27,0.00376089,3.76089e-05,16702
5110.33,0.00375639,3.75639e-05,16703
5113.4,0.00375189,3.75189e-05,16704
5116.45,0.00374741,3.74741e-05,16705
5119.51,0.00374294,3.74294e-05,16706
5122.56,0.00373847,3.73847e-05,16707
5125.61,0.00373402,3.73402e-05,16708
5128.66,0.00372959,3.72959e-05,16709
5131.71,0.00372516,3.72516e-05,16710
5134.75,0.00372074,3.72074e-05,16711
5137.8,0.00371634,3.71634e-05,16712
5140.84,0.00371194,3.71194e-05,16713
5143.87,0.00370756,3.70756e-05,16714
5146.91,0.00370319,3.70319e-05,16715
5149.94,0.00369883,3.69883e-05,16716
5152.97,0.00369448,3.69448e-05,16717
5156,0.00369014,3.69014e-05,16718
5159.03,0.00368581,3.68581e-05,16719
5162.05,0.00368149,3.68149e-05,16720
5165.08,0.00367719,3.67719e-05,16721
5168.1,0.00367289,3.67289e-05,16722
5171.11,0.0036686,3.6686e-05,16723
5174.13,0.00366433,3.66433e-05,16724
5177.14,0.00366007,3.66007e-05,16725
5180.15,0.00365581,3.65581e-05,16726
5183.16,0.00365157,3.65157e-05,16727
5186.17,0.00364734,3.64734e-05,16728
5189.17,0.00364312,3.64312e-05,16729
5192.17,0.0036389,3.6389e-05,16730
5195.17,0.0036347,3.6347e-05,16731
5198.17,0.00363051,3.63051e-05,16732
5201.17,0.00362633,3.62633e-05,16733
5204.16,0.00362216,3.62216e-05,16734
5207.15,0.003618,3.618e-05,16735
5210.14,0.00361385,3.61385e-05,16736
5213.13,0.00360971,3.60971e-05,16737
5216.11,0.00360558,3.60558e-05,16738
5219.09,0.00360147,3.60147e-05,16739
5222.07,0.00359736,3.59736e-05,16740
5225.05,0.00359326,3.59326e-05,16741
5228.02,0.00358917,3.58917e-05,16742
5231,0.00358509,3.58509e-05,16743
5233.97,0.00358102,3.58102e-05,16744
5236.94,0.00357696,3.57696e-05,16745
5239.9,0.00357291,3.57291e-05,16746
5242.87,0.00356888,3.56888e-05,16747
5245.83,0.00356485,3.56485e-05,16748
5248.79,0.00356083,3.56083e-05,16749
5251.75,0.00355682,3.55682e-05,16750
5254.7,0.00355282,3.55282e-05,16751
5257.66,0.00354883,3.54883e-05,16752
5260.61,0.00354485,3.54485e-05,16753
5263.56,0.00354088,3.54088e-05,16754
5266.5,0.00353691,3.53691e-05,16755
5269.45,0.00353296,3.53296e-05,16756
5272.39,0.00352902,3.52902e-05,16757
5275.33,0.00352509,3.52509e-05,16758
5278.27,0.00352116,3.52116e-05,16759
5281.2,0.00351725,3.51725e-05,16760
5284.14,0.00351335,3.51335e-05,16761
5287.07,0.00350945,3.50945e-05,16762
5290,0.00350557,3.50557e-05,16763
5292.92,0.00350169,3.50169e-05,16764
5295.85,0.00349782,3.49782e-05,16765
5298.77,0.00349397,3.49397e-05,16766
5301.69,0.00349012,3.49012e-05,16767
5304.61,0.00348628,3.48628e-05,16768
5307.53,0.00348245,3.48245e-05,16769
5310.44,0.00347863,3.47863e-05,16770
5313.35,0.00347481,3.47481e-05,16771
5316.26,0.00347101,3.47101e-05,16772
5319.17,0.00346722,3.46722e-05,16773
5322.08,0.00346343,3.46343e-05,16774
5324.98,0.00345966,3.45966e-05,16775
5327.88,0.00345589,3.45589e-05,16776
5330.78,0.00345213,3.45213e-05,16777
5333.68,0.00344838,3.44838e-05,16778
5336.57,0.00344464,3.44464e-05,16779
5339.46,0.00344091,3.44091e-05,16780
5342.35,0.00343719,3.43719e-05,16781
5345.24,0.00343348,3.43348e-05,16782
5348.13,0.00342977,3.42977e-05,16783
5351.01,0.00342608,3.42608e-05,16784
5353.89,0.00342239,3.42239e-05,16785
5356.77,0.00341871,3.41871e-05,16786
5359.65,0.00341504,3.41504e-05,16787
5362.53,0.00341138,3.41138e-05,16788
5365.4,0.00340773,3.40773e-05,16789
5368.27,0.00340408,3.40408e-05,16790
5371.14,0.00340045,3.40045e-05,16791
5374.01,0.00339682,3.39682e-05,16792
5376.87,0.0033932,3.3932e-05,16793
5379.73,0.00338959,3.38959e-05,16794
5382.6,0.00338599,3.38599e-05,16795
5385.45,0.0033824,3.3824e-05,16796
5388.31,0.00337881,3.37881e-05,16797
5391.16,0.00337523,3.37523e-05,16798
5394.02,0.00337167,3.37167e-05,16799
5396.87,0.00336811,3.36811e-05,16800
5399.71,0.00336455,3.36455e-05,16801
5402.56,0.00336101,3.36101e-05,16802
5405.4,0.00335747,3.35747e-05,16803
5408.25,0.00335395,3.35395e-05,16804
5411.08,0.00335043,3.35043e-05,16805
5413.92,0.00334692,3.34692e-05,16806
5416.76,0.00334342,3.34342e-05,16807
5419.59,0.00333992,3.33992e-05,16808
5422.42,0.00333643,3.33643e-05,16809
5425.25,0.00333296,3.33296e-05,16810
5428.08,0.00332949,3.32949e-05,16811
5430.9,0.00332602,3.32602e-05,16812
5433.72,0.00332257,3.32257e-05,16813
5436.54,0.00331912,3.31912e-05,16814
5439.36,0.00331568,3.31568e-05,16815
5442.18,0.00331225,3.31225e-05,16816
5444.99,0.00330883,3.30883e-05,16817
5447.81,0.00330541,3.30541e-05,16818
5450.62,0.00330201,3.30201e-05,16819
5453.42,0.00329861,3.29861e-05,16820
5456.23,0.00329522,3.29522e-05,16821
5459.03,0.00329183,3.29183e-05,16822
5461.83,0.00328846,3.28846e-05,16823
5464.63,0.00328509,3.28509e-05,16824
5467.43,0.00328173,3.28173e-05,16825
5470.23,0.00327837,3.27837e-05,16826
5473.02,0.00327503,3.27503e-05,16827
5475.81,0.00327169,3.27169e-05,16828
5478.6,0.00326836,3.26836e-05,16829
5481.39,0.00326504,3.26504e-05,16830
5484.17,0.00326172,3.26172e-05,16831
5486.96,0.00325841,3.25841e-05,16832
5489.74,0.00325511,3.25511e-05,16833
5492.52,0.00325182,3.25182e-05,16834
5495.29,0.00324853,3.24853e-05,16835
5498.07,0.00324526,3.24526e-05,16836
5500.84,0.00324198,3.24198e-05,16837
5503.61,0.00323872,3.23872e-05,16838
5506.38,0.00323547,3.23546e-05,16839
5509.15,0.00323222,3.23222e-05,16840
5511.91,0.00322897,3.22897e-05,16841
5514.67,0.00322574,3.22574e-05,16842
5517.43,0.00322251,3.22251e-05,16843
5520.19,0.00321929,3.21929e-05,16844
5522.95,0.00321608,3.21608e-05,16845
5525.7,0.00321288,3.21288e-05,16846
5528.46,0.00320968,3.20968e-05,16847
5531.21,0.00320649,3.20649e-05,16848
5533.95,0.0032033,3.2033e-05,16849
5536.7,0.00320013,3.20013e-05,16850
5539.44,0.00319696,3.19696e-05,16851
5542.19,0.00319379,3.19379e-05,16852
5544.93,0.00319064,3.19064e-05,16853
5547.66,0.00318749,3.18749e-05,16854
5550.4,0.00318435,3.18435e-05,16855
5553.13,0.00318121,3.18121e-05,16856
5555.87,0.00317809,3.17809e-05,16857
5558.6,0.00317496,3.17496e-05,16858
5561.32,0.00317185,3.17185e-05,16859
5564.05,0.00316874,3.16874e-05,16860
5566.77,0.00316564,3.16564e-05,16861
5569.49,0.00316255,3.16255e-05,16862
5572.21,0.00315946,3.15946e-05,16863
5574.93,0.00315638,3.15638e-05,16864
5577.65,0.00315331,3.15331e-05,16865
5580.36,0.00315025,3.15025e-05,16866
5583.07,0.00314719,3.14719e-05,16867
5585.78,0.00314413,3.14413e-05,16868
5588.49,0.00314109,3.14109e-05,16869
5591.2,0.00313805,3.13805e-05,16870
5593.9,0.00313502,3.13502e-05,16871
5596.6,0.00313199,3.13199e-05,16872
5599.3,0.00312897,3.12897e-05,16873
5602,0.00312596,3.12596e-05,16874
5604.69,0.00312295,3.12295e-05,16875
5607.39,0.00311995,3.11995e-05,16876
5610.08,0.00311696,3.11696e-05,16877
5612.77,0.00311397,3.11397e-05,16878
5615.46,0.00311099,3.11099e-05,16879
5618.14,0.00310802,3.10802e-05,16880
5620.83,0.00310505,3.10505e-05,16881
5623.51,0.00310209,3.10209e-05,16882
5626.19,0.00309914,3.09914e-05,16883
5628.86,0.00309619,3.09619e-05,16884
5631.54,0.00309325,3.09325e-05,16885
5634.21,0.00309031,3.09031e-05,16886
5636.88,0.00308738,3.08738e-05,16887
5639.55,0.00308446,3.08446e-05,16888
5642.22,0.00308155,3.08155e-05,16889
5644.89,0.00307864,3.07864e-05,16890
5647.55,0.00307573,3.07573e-05,16891
5650.21,0.00307284,3.07284e-05,16892
5652.87,0.00306994,3.06994e-05,16893
5655.53,0.00306706,3.06706e-05,16894
5658.19,0.00306418,3.06418e-05,16895
5660.84,0.00306131,3.06131e-05,16896
5663.49,0.00305844,3.05844e-05,16897
5666.14,0.00305558,3.05558e-05,16898
5668.79,0.00305273,3.05273e-05,16899
5671.44,0.00304988,3.04988e-05,16900
5674.08,0.00304704,3.04704e-05,16901
5676.72,0.0030442,3.0442e-05,16902
5679.36,0.00304137,3.04137e-05,16903
5682,0.00303855,3.03855e-05,16904
5684.64,0.00303573,3.03573e-05,16905
5687.27,0.00303292,3.03292e-05,16906
5689.9,0.00303012,3.03012e-05,16907
5692.53,0.00302732,3.02732e-05,16908
5695.16,0.00302452,3.02452e-05,16909
5697.79,0.00302174,3.02174e-05,16910
5700.41,0.00301895,3.01895e-05,16911
5703.03,0.00301618,3.01618e-05,16912
5705.65,0.00301341,3.01341e-05,16913
5708.27,0.00301065,3.01065e-05,16914
5710.89,0.00300789,3.00789e-05,16915
5713.5,0.00300513,3.00513e-05,16916
5716.12,0.00300239,3.00239e-05,16917
5718.73,0.00299965,2.99965e-05,16918
5721.34,0.00299691,2.99691e-05,16919
5723.94,0.00299418,2.99418e-05,16920
5726.55,0.00299146,2.99146e-05,16921
5729.15,0.00298874,2.98874e-05,16922
5731.75,0.00298603,2.98603e-05,16923
5734.35,0.00298333,2.98333e-05,16924
5736.95,0.00298063,2.98063e-05,16925
5739.54,0.00297793,2.97793e-05,16926
5742.13,0.00297524,2.97524e-05,16927
5744.73,0.00297256,2.97256e-05,16928
5747.32,0.00296988,2.96988e-05,16929
5749.9,0.00296721,2.96721e-05,16930
5752.49,0.00296454,2.96454e-05,16931
5755.07,0.00296188,2.96188e-05,16932
5757.65,0.00295922,2.95922e-05,16933
5760.23,0.00295658,2.95658e-05,16934
5762.81,0.00295393,2.95393e-05,16935
5765.39,0.00295129,2.95129e-05,16936
5767.96,0.00294866,2.94866e-05,16937
5770.53,0.00294603,2.94603e-05,16938
5773.1,0.00294341,2.94341e-05,16939
5775.67,0.00294079,2.94079e-05,16940
5778.24,0.00293818,2.93818e-05,16941
5780.8,0.00293557,2.93557e-05,16942
5783.36,0.00293297,2.93297e-05,16943
5785.92,0.00293038,2.93038e-05,16944
5788.48,0.00292779,2.92779e-05,16945
5791.04,0.0029252,2.9252e-05,16946
5793.59,0.00292262,2.92262e-05,16947
5796.15,0.00292005,2.92005e-05,16948
5798.7,0.00291748,2.91748e-05,16949
5801.25,0.00291492,2.91492e-05,16950
5803.79,0.00291236,2.91236e-05,16951
5806.34,0.00290981,2.90981e-05,16952
5808.88,0.00290726,2.90726e-05,16953
5811.42,0.00290472,2.90472e-05,16954
5813.96,0.00290218,2.90218e-05,16955
5816.5,0.00289965,2.89965e-05,16956
5819.03,0.00289712,2.89712e-05,16957
5821.57,0.0028946,2.8946e-05,16958
5824.1,0.00289209,2.89209e-05,16959
5826.63,0.00288958,2.88958e-05,16960
5829.16,0.00288707,2.88707e-05,16961
5831.68,0.00288457,2.88457e-05,16962
5834.21,0.00288207,2.88207e-05,16963
5836.73,0.00287958,2.87958e-05,16964
5839.25,0.0028771,2.8771e-05,16965
5841.77,0.00287462,2.87462e-05,16966
5844.29,0.00287214,2.87214e-05,16967
5846.8,0.00286967,2.86967e-05,16968
5849.31,0.00286721,2.86721e-05,16969
5851.83,0.00286475,2.86475e-05,16970
5854.33,0.00286229,2.86229e-05,16971
5856.84,0.00285984,2.85984e-05,16972
5859.35,0.0028574,2.8574e-05,16973
5861.85,0.00285496,2.85496e-05,16974
5864.35,0.00285252,2.85252e-05,16975
5866.85,0.00285009,2.85009e-05,16976
5869.35,0.00284767,2.84767e-05,16977
5871.85,0.00284525,2.84525e-05,16978
5874.34,0.00284283,2.84283e-05,16979
5876.83,0.00284042,2.84042e-05,16980
5879.32,0.00283801,2.83801e-05,16981
5881.81,0.00283561,2.83561e-05,16982
5884.3,0.00283322,2.83322e-05,16983
5886.78,0.00283083,2.83083e-05,16984
5889.26,0.00282844,2.82844e-05,16985
5891.75,0.00282606,2.82606e-05,16986
5894.23,0.00282368,2.82368e-05,16987
5896.7,0.00282131,2.82131e-05,16988
5899.18,0.00281894,2.81894e-05,16989
5901.65,0.00281658,2.81658e-05,16990
5904.12,0.00281422,2.81422e-05,16991
5906.59,0.00281187,2.81187e-05,16992
5909.06,0.00280952,2.80952e-05,16993
5911.53,0.00280718,2.80718e-05,16994
5913.99,0.00280484,2.80484e-05,16995
5916.45,0.0028025,2.8025e-05,16996
5918.91,0.00280017,2.80017e-05,16997
5921.37,0.00279785,2.79785e-05,16998
5923.83,0.00279553,2.79553e-05,16999
5926.29,0.00279321,2.79321e-05,17000
5928.74,0.0027909,2.7909e-05,17001
5931.19,0.00278859,2.78859e-05,17002
5933.64,0.00278629,2.78629e-05,17003
5936.09,0.002784,2.784e-05,17004
5938.53,0.0027817,2.7817e-05,17005
5940.98,0.00277941,2.77941e-05,17006
5943.42,0.00277713,2.77713e-05,17007
5945.86,0.00277485,2.77485e-05,17008
5948.3,0.00277258,2.77258e-05,17009
5950.73,0.00277031,2.77031e-05,17010
5953.17,0.00276804,2.76804e-05,17011
5955.6,0.00276578,2.76578e-05,17012
5958.03,0.00276352,2.76352e-05,17013
5960.46,0.00276127,2.76127e-05,17014
5962.89,0.00275902,2.75902e-05,17015
5965.31,0.00275678,2.75678e-05,17016
5967.74,0.00275454,2.75454e-05,17017
5970.16,0.00275231,2.75231e-05,17018
5972.58,0.00275008,2.75008e-05,17019
5975,0.00274785,2.74785e-05,17020
5977.42,0.00274563,2.74563e-05,17021
5979.83,0.00274341,2.74341e-05,17022
5982.24,0.0027412,2.7412e-05,17023
5984.65,0.00273899,2.73899e-05,17024
5987.06,0.00273679,2.73679e-05,17025
5989.47,0.00273459,2.73459e-05,17026
5991.88,0.00273239,2.73239e-05,17027
5994.28,0.0027302,2.7302e-05,17028
5996.68,0.00272802,2.72802e-05,17029
5999.08,0.00272583,2.72583e-05,17030
6001.48,0.00272366,2.72366e-05,17031
6003.88,0.00272148,2.72148e-05,17032
6006.27,0.00271931,2.71931e-05,17033
6008.66,0.00271715,2.71715e-05,17034
6011.05,0.00271499,2.71499e-05,17035
6013.44,0.00271283,2.71283e-05,17036
6015.83,0.00271068,2.71068e-05,17037
6018.22,0.00270853,2.70853e-05,17038
6020.6,0.00270638,2.70638e-05,17039
6022.98,0.00270424,2.70424e-05,17040
6025.36,0.00270211,2.70211e-05,17041
6027.74,0.00269998,2.69998e-05,17042
6030.12,0.00269785,2.69785e-05,17043
6032.49,0.00269572,2.69572e-05,17044
6034.86,0.00269361,2.69361e-05,17045
6037.24,0.00269149,2.69149e-05,17046
6039.61,0.00268938,2.68938e-05,17047
6041.97,0.00268727,2.68727e-05,17048
6044.34,0.00268517,2.68517e-05,17049
6046.7,0.00268307,2.68307e-05,17050
6049.06,0.00268097,2.68097e-05,17051
6051.42,0.00267888,2.67888e-05,17052
6053.78,0.0026768,2.6768e-05,17053
6056.14,0.00267471,2.67471e-05,17054
6058.49,0.00267263,2.67263e-05,17055
6060.85,0.00267056,2.67056e-05,17056
6063.2,0.00266849,2.66849e-05,17057
6065.55,0.00266642,2.66642e-05,17058
6067.9,0.00266436,2.66436e-05,17059
6070.24,0.0026623,2.6623e-05,17060
6072.59,0.00266024,2.66024e-05,17061
6074.93,0.00265819,2.65819e-05,17062
6077.27,0.00265615,2.65615e-05,17063
6079.61,0.0026541,2.6541e-05,17064
6081.95,0.00265206,2.65206e-05,17065
6084.28,0.00265003,2.65003e-05,17066
6086.62,0.002648,2.64799e-05,17067
6088.95,0.00264597,2.64597e-05,17068
6091.28,0.00264394,2.64394e-05,17069
6093.61,0.00264192,2.64192e-05,17070
6095.93,0.00263991,2.63991e-05,17071
6098.26,0.00263789,2.63789e-05,17072
6100.58,0.00263589,2.63589e-05,17073
6102.9,0.00263388,2.63388e-05,17074
6105.22,0.00263188,2.63188e-05,17075
6107.54,0.00262988,2.62988e-05,17076
6109.86,0.00262789,2.62789e-05,17077
6112.17,0.0026259,2.6259e-05,17078
6114.48,0.00262391,2.62391e-05,17079
6116.79,0.00262193,2.62193e-05,17080
6119.1,0.00261995,2.61995e-05,17081
6121.41,0.00261798,2.61798e-05,17082
6123.71,0.00261601,2.61601e-05,17083
6126.02,0.00261404,2.61404e-05,17084
6128.32,0.00261208,2.61208e-05,17085
6130.62,0.00261012,2.61012e-05,17086
6132.92,0.00260816,2.60816e-05,17087
6135.22,0.00260621,2.60621e-05,17088
6137.51,0.00260426,2.60426e-05,17089
6139.8,0.00260232,2.60232e-05,17090
6142.09,0.00260038,2.60038e-05,17091
6144.38,0.00259844,2.59844e-05,17092
6146.67,0.0025965,2.5965e-05,17093
6148.96,0.00259457,2.59457e-05,17094
6151.24,0.00259265,2.59265e-05,17095
6153.52,0.00259072,2.59072e-05,17096
6155.81,0.0025888,2.5888e-05,17097
6158.08,0.00258689,2.58689e-05,17098
6160.36,0.00258498,2.58498e-05,17099
6162.64,0.00258307,2.58307e-05,17100
6164.91,0.00258116,2.58116e-05,17101
6167.18,0.00257926,2.57926e-05,17102
6169.45,0.00257736,2.57736e-05,17103
6171.72,0.00257547,2.57547e-05,17104
6173.99,0.00257358,2.57358e-05,17105
6176.25,0.00257169,2.57169e-05,17106
6178.52,0.00256981,2.56981e-05,17107
6180.78,0.00256793,2.56793e-05,17108
6183.04,0.00256605,2.56605e-05,17109
6185.3,0.00256418,2.56418e-05,17110
6187.55,0.00256231,2.56231e-05,17111
6189.81,0.00256044,2.56044e-05,17112
6192.06,0.00255858,2.55858e-05,17113
6194.31,0.00255672,2.55672e-05,17114
6196.56,0.00255486,2.55486e-05,17115
6198.81,0.00255301,2.55301e-05,17116
6201.05,0.00255116,2.55116e-05,17117
6203.3,0.00254932,2.54932e-05,17118
6205.54,0.00254747,2.54747e-05,17119
6207.78,0.00254564,2.54564e-05,17120
6210.02,0.0025438,2.5438e-05,17121
6212.26,0.00254197,2.54197e-05,17122
6214.49,0.00254014,2.54014e-05,17123
6216.73,0.00253831,2.53831e-05,17124
6218.96,0.00253649,2.53649e-05,17125
6221.19,0.00253467,2.53467e-05,17126
6223.42,0.00253286,2.53286e-05,17127
6225.65,0.00253105,2.53105e-05,17128
6227.87,0.00252924,2.52924e-05,17129
6230.09,0.00252743,2.52743e-05,17130
6232.32,0.00252563,2.52563e-05,17131
6234.54,0.00252383,2.52383e-05,17132
6236.76,0.00252204,2.52204e-05,17133
6238.97,0.00252025,2.52025e-05,17134
6241.19,0.00251846,2.51846e-05,17135
6243.4,0.00251667,2.51667e-05,17136
6245.61,0.00251489,2.51489e-05,17137
6247.82,0.00251311,2.51311e-05,17138
6250.03,0.00251134,2.51134e-05,17139
6252.24,0.00250956,2.50956e-05,17140
6254.44,0.00250779,2.50779e-05,17141
6256.64,0.00250603,2.50603e-05,17142
6258.85,0.00250427,2.50427e-05,17143
6261.05,0.00250251,2.50251e-05,17144
6263.24,0.00250075,2.50075e-05,17145
6265.44,0.002499,2.499e-05,17146
6267.63,0.00249725,2.49725e-05,17147
6269.83,0.0024955,2.4955e-05,17148
6272.02,0.00249376,2.49376e-05,17149
6274.21,0.00249202,2.49202e-05,17150
6276.4,0.00249028,2.49028e-05,17151
6278.58,0.00248855,2.48855e-05,17152
6280.77,0.00248682,2.48682e-05,17153
6282.95,0.00248509,2.48509e-05,17154
6285.13,0.00248337,2.48337e-05,17155
6287.31,0.00248164,2.48164e-05,17156
6289.49,0.00247993,2.47993e-05,17157
6291.66,0.00247821,2.47821e-05,17158
6293.84,0.0024765,2.4765e-05,17159
6296.01,0.00247479,2.47479e-05,17160
6298.18,0.00247308,2.47308e-05,17161
6300.35,0.00247138,2.47138e-05,17162
6302.52,0.00246968,2.46968e-05,17163
6304.68,0.00246799,2.46799e-05,17164
6306.85,0.00246629,2.46629e-05,17165
6309.01,0.0024646,2.4646e-05,17166
6311.17,0.00246291,2.46291e-05,17167
6313.33,0.00246123,2.46123e-05,17168
6315.49,0.00245955,2.45955e-05,17169
6317.64,0.00245787,2.45787e-05,17170
6319.8,0.0024562,2.4562e-05,17171
6321.95,0.00245452,2.45452e-05,17172
6324.1,0.00245285,2.45285e-05,17173
6326.25,0.00245119,2.45119e-05,17174
6328.39,0.00244953,2.44952e-05,17175
6330.54,0.00244786,2.44786e-05,17176
6332.68,0.00244621,2.44621e-05,17177
6334.83,0.00244455,2.44455e-05,17178
6336.97,0.0024429,2.4429e-05,17179
6339.11,0.00244125,2.44125e-05,17180
6341.24,0.00243961,2.43961e-05,17181
6343.38,0.00243797,2.43797e-05,17182
6345.51,0.00243633,2.43633e-05,17183
6347.65,0.00243469,2.43469e-05,17184
6349.78,0.00243306,2.43306e-05,17185
6351.9,0.00243143,2.43143e-05,17186
6354.03,0.0024298,2.4298e-05,17187
6356.16,0.00242817,2.42817e-05,17188
6358.28,0.00242655,2.42655e-05,17189
6360.4,0.00242493,2.42493e-05,17190
6362.52,0.00242332,2.42332e-05,17191
6364.64,0.0024217,2.4217e-05,17192
6366.76,0.00242009,2.42009e-05,17193
6368.88,0.00241849,2.41849e-05,17194
6370.99,0.00241688,2.41688e-05,17195
6373.1,0.00241528,2.41528e-05,17196
6375.21,0.00241368,2.41368e-05,17197
6377.32,0.00241208,2.41208e-05,17198
6379.43,0.00241049,2.41049e-05,17199
6381.53,0.0024089,2.4089e-05,17200
6383.64,0.00240731,2.40731e-05,17201
6385.74,0.00240573,2.40573e-05,17202
6387.84,0.00240415,2.40415e-05,17203
6389.94,0.00240257,2.40257e-05,17204
6392.04,0.00240099,2.40099e-05,17205
6394.13,0.00239942,2.39942e-05,17206
6396.23,0.00239784,2.39784e-05,17207
6398.32,0.00239628,2.39628e-05,17208
6400.41,0.00239471,2.39471e-05,17209
6402.5,0.00239315,2.39315e-05,17210
6404.59,0.00239159,2.39159e-05,17211
6406.67,0.00239003,2.39003e-05,17212
6408.76,0.00238848,2.38848e-05,17213
6410.84,0.00238693,2.38693e-05,17214
6412.92,0.00238538,2.38538e-05,17215
6415,0.00238383,2.38383e-05,17216
6417.08,0.00238229,2.38229e-05,17217
6419.16,0.00238075,2.38075e-05,17218
6421.23,0.00237921,2.37921e-05,17219
6423.3,0.00237767,2.37767e-05,17220
6425.37,0.00237614,2.37614e-05,17221
6427.44,0.00237461,2.37461e-05,17222
6429.51,0.00237308,2.37308e-05,17223
6431.58,0.00237156,2.37156e-05,17224
6433.64,0.00237004,2.37004e-05,17225
6435.7,0.00236852,2.36852e-05,17226
6437.77,0.002367,2.367e-05,17227
6439.83,0.00236549,2.36549e-05,17228
6441.88,0.00236398,2.36398e-05,17229
6443.94,0.00236247,2.36247e-05,17230
6445.99,0.00236096,2.36096e-05,17231
6448.05,0.00235946,2.35946e-05,17232
6450.1,0.00235796,2.35796e-05,17233
6452.15,0.00235646,2.35646e-05,17234
6454.2,0.00235497,2.35497e-05,17235
6456.24,0.00235347,2.35347e-05,17236
6458.29,0.00235198,2.35198e-05,17237
6460.33,0.00235049,2.35049e-05,17238
6462.38,0.00234901,2.34901e-05,17239
6464.42,0.00234753,2.34753e-05,17240
6466.45,0.00234605,2.34605e-05,17241
6468.49,0.00234457,2.34457e-05,17242
6470.53,0.00234309,2.34309e-05,17243
6472.56,0.00234162,2.34162e-05,17244
6474.59,0.00234015,2.34015e-05,17245
6476.62,0.00233869,2.33869e-05,17246
6478.65,0.00233722,2.33722e-05,17247
6480.68,0.00233576,2.33576e-05,17248
6482.71,0.0023343,2.3343e-05,17249
6484.73,0.00233284,2.33284e-05,17250
6486.75,0.00233139,2.33139e-05,17251
6488.77,0.00232994,2.32994e-05,17252
6490.79,0.00232849,2.32849e-05,17253
6492.81,0.00232704,2.32704e-05,17254
6494.83,0.00232559,2.32559e-05,17255
6496.84,0.00232415,2.32415e-05,17256
6498.85,0.00232271,2.32271e-05,17257
6500.86,0.00232128,2.32128e-05,17258
6502.87,0.00231984,2.31984e-05,17259
6504.88,0.00231841,2.31841e-05,17260
6506.89,0.00231698,2.31698e-05,17261
6508.89,0.00231555,2.31555e-05,17262
6510.9,0.00231413,2.31413e-05,17263
6512.9,0.00231271,2.31271e-05,17264
6514.9,0.00231129,2.31129e-05,17265
6516.89,0.00230987,2.30987e-05,17266
